date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-12-31 00:00:00,4,-1,0.0,8.7,2,1,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-4,-2,1,-2,10,0,70,0.0,1032,1,10,225,8
2019-12-31 03:00:00,4,-1,0.0,8.7,2,1,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-5,-3,-0,-3,15,2,68,0.0,1031,-0,10,267,9
2019-12-31 06:00:00,4,-1,0.0,8.7,2,1,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-7,-5,-1,-5,22,6,67,0.0,1030,-1,10,261,12
2019-12-31 09:00:00,4,-1,0.0,8.7,2,2,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-7,-5,-0,-5,25,10,61,0.0,1029,-0,10,250,17
2019-12-31 12:00:00,4,-1,0.0,8.7,2,2,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-7,-2,3,-2,27,16,50,0.0,1026,3,10,247,21
2019-12-31 15:00:00,4,-1,0.0,8.7,2,2,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-7,-1,4,-1,32,29,46,0.0,1023,4,10,248,23
2019-12-31 18:00:00,4,-1,0.0,8.7,2,1,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-7,-2,3,-2,33,69,51,0.0,1022,3,10,252,21
2019-12-31 21:00:00,4,-1,0.0,8.7,2,1,26,12:17 PM,11:01 PM,08:52 AM,05:45 PM,-6,-2,2,-2,25,78,56,0.0,1021,2,10,251,15
2020-01-01 00:00:00,6,-2,0.0,8.7,2,1,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-5,-1,1,-1,13,37,63,0.0,1022,1,10,227,8
2020-01-01 03:00:00,6,-2,0.0,8.7,2,1,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-6,-1,1,-1,10,31,62,0.0,1024,1,10,256,6
2020-01-01 06:00:00,6,-2,0.0,8.7,2,1,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-7,-2,1,-2,15,6,59,0.0,1025,1,10,321,9
2020-01-01 09:00:00,6,-2,0.0,8.7,2,2,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-5,-2,1,-2,15,3,62,0.0,1027,1,10,248,10
2020-01-01 12:00:00,6,-2,0.0,8.7,2,2,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-5,2,4,2,12,3,52,0.0,1028,4,10,233,10
2020-01-01 15:00:00,6,-2,0.0,8.7,2,3,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-4,4,6,4,8,4,49,0.0,1028,6,10,251,6
2020-01-01 18:00:00,6,-2,0.0,8.7,2,2,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-3,3,5,3,7,3,56,0.0,1030,4,10,185,5
2020-01-01 21:00:00,6,-2,0.0,8.7,2,1,37,12:41 PM,No moonset,08:52 AM,05:46 PM,-3,1,4,1,4,0,61,0.0,1032,1,10,132,4
2020-01-02 00:00:00,4,-1,0.0,8.7,2,1,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-3,-1,2,-1,4,1,66,0.0,1033,-1,10,278,3
2020-01-02 03:00:00,4,-1,0.0,8.7,2,1,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-4,-1,1,-1,11,5,70,0.0,1033,1,10,235,7
2020-01-02 06:00:00,4,-1,0.0,8.7,2,1,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-5,-3,-1,-3,12,10,73,0.0,1033,-1,10,212,7
2020-01-02 09:00:00,4,-1,0.0,8.7,2,2,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-5,-3,0,-3,14,6,69,0.0,1033,0,10,240,9
2020-01-02 12:00:00,4,-1,0.0,8.7,2,2,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-5,0,3,0,13,7,56,0.0,1032,3,10,245,10
2020-01-02 15:00:00,4,-1,0.0,8.7,2,2,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-5,1,4,1,18,8,51,0.0,1031,4,10,255,12
2020-01-02 18:00:00,4,-1,0.0,8.7,2,2,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-5,-1,2,-1,21,11,62,0.0,1030,2,10,256,12
2020-01-02 21:00:00,4,-1,0.0,8.7,2,1,44,01:04 PM,12:02 AM,08:52 AM,05:47 PM,-4,-3,1,-3,21,7,68,0.0,1030,1,10,258,11
2020-01-03 00:00:00,6,-0,0.0,8.7,2,1,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-5,-3,0,-3,20,19,67,0.0,1030,0,10,255,10
2020-01-03 03:00:00,6,-0,0.0,8.7,2,1,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-6,-4,0,-4,21,57,65,0.0,1029,0,10,259,11
2020-01-03 06:00:00,6,-0,0.0,8.7,2,1,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-6,-4,-0,-4,23,66,65,0.0,1027,-0,10,254,12
2020-01-03 09:00:00,6,-0,0.0,8.7,2,2,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-5,-3,1,-3,22,37,62,0.0,1027,1,10,258,13
2020-01-03 12:00:00,6,-0,0.0,8.7,2,2,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-5,1,5,1,19,18,51,0.0,1025,5,10,257,14
2020-01-03 15:00:00,6,-0,0.0,8.7,2,3,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-4,3,5,3,19,21,53,0.0,1023,5,10,253,13
2020-01-03 18:00:00,6,-0,0.0,8.7,2,2,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-3,0,3,0,22,19,64,0.0,1022,3,10,254,12
2020-01-03 21:00:00,6,-0,0.0,8.7,2,1,51,01:26 PM,01:03 AM,08:52 AM,05:48 PM,-3,-1,2,-1,20,27,67,0.0,1022,2,10,251,10
2020-01-04 00:00:00,7,1,0.0,8.7,2,1,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-4,-1,1,-1,20,42,67,0.0,1021,1,10,250,9
2020-01-04 03:00:00,7,1,0.0,8.7,2,1,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-6,-2,1,-2,18,24,61,0.0,1020,1,10,266,9
2020-01-04 06:00:00,7,1,0.0,8.7,2,1,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-7,-0,2,-0,15,3,51,0.0,1019,2,10,259,7
2020-01-04 09:00:00,7,1,0.0,8.7,2,2,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-7,2,3,2,9,2,46,0.0,1019,3,10,234,5
2020-01-04 12:00:00,7,1,0.0,8.7,2,3,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-8,5,6,5,8,8,37,0.0,1018,6,10,209,6
2020-01-04 15:00:00,7,1,0.0,8.7,2,3,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-7,5,6,5,8,23,40,0.0,1016,6,10,214,6
2020-01-04 18:00:00,7,1,0.0,8.7,2,1,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-6,3,4,3,11,65,49,0.0,1016,4,10,198,6
2020-01-04 21:00:00,7,1,0.0,8.7,2,1,59,01:48 PM,02:03 AM,08:52 AM,05:49 PM,-5,2,3,2,12,82,56,0.0,1016,3,10,178,6
2020-01-05 00:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-2,1,3,1,11,41,70,0.0,1016,3,10,211,6
2020-01-05 03:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-3,1,2,1,11,42,70,0.0,1015,2,10,216,6
2020-01-05 06:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-4,0,2,0,14,74,64,0.0,1015,2,10,181,8
2020-01-05 09:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-1,0,3,0,12,87,75,0.1,1016,3,10,156,8
2020-01-05 12:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-0,2,4,2,12,86,74,0.1,1017,4,10,40,9
2020-01-05 15:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-1,3,5,3,10,83,64,0.1,1018,5,10,46,8
2020-01-05 18:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-1,3,4,3,9,79,70,0.0,1020,4,10,12,6
2020-01-05 21:00:00,5,2,0.1,3.4,2,1,66,02:11 PM,03:05 AM,08:52 AM,05:50 PM,-1,1,2,1,10,61,81,0.1,1023,2,9,124,6
2020-01-06 00:00:00,4,-1,0.0,6.9,2,1,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-2,-1,1,-1,13,27,77,0.0,1024,1,10,318,7
2020-01-06 03:00:00,4,-1,0.0,6.9,2,1,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-6,-2,1,-2,16,69,64,0.0,1025,1,10,348,9
2020-01-06 06:00:00,4,-1,0.0,6.9,2,1,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-7,-3,0,-3,16,100,59,0.0,1027,0,10,250,9
2020-01-06 09:00:00,4,-1,0.0,6.9,2,2,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-6,-2,1,-2,19,87,59,0.0,1028,1,10,39,13
2020-01-06 12:00:00,4,-1,0.0,6.9,2,2,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-7,-2,3,-2,31,51,48,0.0,1028,3,10,33,24
2020-01-06 15:00:00,4,-1,0.0,6.9,2,2,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-7,-2,3,-2,33,24,48,0.0,1028,3,10,45,25
2020-01-06 18:00:00,4,-1,0.0,6.9,2,2,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-7,-4,1,-4,30,6,57,0.0,1028,1,10,55,19
2020-01-06 21:00:00,4,-1,0.0,6.9,2,1,73,02:38 PM,04:08 AM,08:52 AM,05:51 PM,-7,-6,-1,-6,28,6,63,0.0,1030,-1,10,61,18
2020-01-07 00:00:00,3,-2,0.0,8.7,2,1,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-7,-6,-1,-6,25,2,64,0.0,1030,-1,10,48,17
2020-01-07 03:00:00,3,-2,0.0,8.7,2,1,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-7,-5,-2,-5,16,1,66,0.0,1029,-2,10,33,10
2020-01-07 06:00:00,3,-2,0.0,8.7,2,1,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-6,-4,-2,-4,9,3,70,0.0,1029,-2,10,124,6
2020-01-07 09:00:00,3,-2,0.0,8.7,2,2,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-6,-4,-1,-4,12,3,70,0.0,1029,-1,10,302,8
2020-01-07 12:00:00,3,-2,0.0,8.7,2,2,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-6,-2,1,-2,13,0,59,0.0,1029,1,10,301,10
2020-01-07 15:00:00,3,-2,0.0,8.7,2,2,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-6,1,3,1,6,2,53,0.0,1028,3,10,212,6
2020-01-07 18:00:00,3,-2,0.0,8.7,2,2,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-6,1,1,1,3,4,56,0.0,1028,1,10,42,2
2020-01-07 21:00:00,3,-2,0.0,8.7,2,1,80,03:10 PM,05:14 AM,08:52 AM,05:52 PM,-7,1,1,1,3,4,58,0.0,1030,1,10,95,3
2020-01-08 00:00:00,3,-2,0.0,8.7,2,1,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,0,0,0,3,2,61,0.0,1030,0,10,109,2
2020-01-08 03:00:00,3,-2,0.0,8.7,2,1,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,0,0,0,2,0,65,0.0,1031,0,10,139,2
2020-01-08 06:00:00,3,-2,0.0,8.7,2,1,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,-2,-1,-2,6,1,69,0.0,1032,-1,10,220,5
2020-01-08 09:00:00,3,-2,0.0,8.7,2,2,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,-3,-1,-3,9,3,69,0.0,1032,-1,10,255,7
2020-01-08 12:00:00,3,-2,0.0,8.7,2,2,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,-1,2,-1,9,4,56,0.0,1032,2,10,276,8
2020-01-08 15:00:00,3,-2,0.0,8.7,2,2,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,0,3,0,10,4,52,0.0,1031,3,10,273,8
2020-01-08 18:00:00,3,-2,0.0,8.7,2,2,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,-2,1,-2,13,6,60,0.0,1031,1,10,259,8
2020-01-08 21:00:00,3,-2,0.0,8.7,2,1,88,03:49 PM,06:20 AM,08:51 AM,05:53 PM,-6,-3,-0,-3,15,8,64,0.0,1032,-0,10,255,8
2020-01-09 00:00:00,3,-2,0.0,5.2,2,1,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-6,-5,-1,-5,19,10,67,0.0,1031,-1,10,253,10
2020-01-09 03:00:00,3,-2,0.0,5.2,2,1,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-7,-5,-1,-5,22,16,67,0.0,1030,-1,10,251,12
2020-01-09 06:00:00,3,-2,0.0,5.2,2,1,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-7,-6,-2,-6,23,25,67,0.0,1029,-2,10,249,13
2020-01-09 09:00:00,3,-2,0.0,5.2,2,1,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-7,-5,-1,-5,23,67,65,0.0,1029,-1,10,243,14
2020-01-09 12:00:00,3,-2,0.0,5.2,2,2,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-6,-2,2,-2,17,66,56,0.0,1027,2,10,244,13
2020-01-09 15:00:00,3,-2,0.0,5.2,2,2,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-6,-0,2,-0,14,34,54,0.0,1026,2,10,250,10
2020-01-09 18:00:00,3,-2,0.0,5.2,2,2,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-6,-1,1,-1,13,52,59,0.0,1026,1,10,247,8
2020-01-09 21:00:00,3,-2,0.0,5.2,2,1,95,04:36 PM,07:27 AM,08:51 AM,05:54 PM,-6,-1,1,-1,11,54,62,0.0,1027,1,10,245,6
2020-01-10 00:00:00,6,-0,0.0,8.7,2,1,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-6,-2,0,-2,14,42,63,0.0,1026,0,10,247,7
2020-01-10 03:00:00,6,-0,0.0,8.7,2,1,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-6,-3,0,-3,18,41,62,0.0,1025,0,10,243,9
2020-01-10 06:00:00,6,-0,0.0,8.7,2,1,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-6,-4,0,-4,20,53,64,0.0,1024,0,10,230,11
2020-01-10 09:00:00,6,-0,0.0,8.7,2,2,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-6,-3,1,-3,22,40,61,0.0,1024,1,10,234,13
2020-01-10 12:00:00,6,-0,0.0,8.7,2,2,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-5,1,4,1,18,23,51,0.0,1023,4,10,237,14
2020-01-10 15:00:00,6,-0,0.0,8.7,2,3,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-5,3,6,3,20,21,48,0.0,1021,6,10,236,14
2020-01-10 18:00:00,6,-0,0.0,8.7,2,2,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-4,1,4,1,23,17,53,0.0,1021,4,10,235,12
2020-01-10 21:00:00,6,-0,0.0,8.7,2,1,100,05:34 PM,08:29 AM,08:51 AM,05:55 PM,-4,0,3,0,26,16,59,0.0,1022,3,10,237,13
2020-01-11 00:00:00,8,2,0.0,6.9,3,1,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,-3,-1,3,-1,27,15,64,0.0,1022,3,10,240,13
2020-01-11 03:00:00,8,2,0.0,6.9,3,1,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,-2,-1,3,-1,24,18,70,0.0,1022,3,10,241,12
2020-01-11 06:00:00,8,2,0.0,6.9,3,1,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,-2,-0,2,-0,18,41,77,0.0,1022,2,10,241,9
2020-01-11 09:00:00,8,2,0.0,6.9,3,2,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,-1,2,3,2,8,58,74,0.0,1023,3,10,193,4
2020-01-11 12:00:00,8,2,0.0,6.9,3,3,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,-0,5,6,5,7,38,64,0.0,1023,6,10,95,5
2020-01-11 15:00:00,8,2,0.0,6.9,3,2,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,1,7,8,7,5,63,61,0.0,1023,8,10,161,4
2020-01-11 18:00:00,8,2,0.0,6.9,3,3,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,1,6,7,6,5,75,66,0.0,1025,7,10,329,3
2020-01-11 21:00:00,8,2,0.0,6.9,3,1,100,06:41 PM,09:25 AM,08:50 AM,05:56 PM,0,5,6,5,12,40,67,0.0,1027,6,10,331,6
2020-01-12 00:00:00,7,2,0.0,5.2,3,1,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,-0,4,5,4,10,32,68,0.0,1028,5,10,245,5
2020-01-12 03:00:00,7,2,0.0,5.2,3,1,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,-1,3,4,3,10,52,71,0.0,1029,4,10,44,5
2020-01-12 06:00:00,7,2,0.0,5.2,3,1,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,-0,2,3,2,8,49,78,0.0,1029,3,10,114,4
2020-01-12 09:00:00,7,2,0.0,5.2,3,1,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,0,4,4,4,4,49,79,0.0,1031,4,10,117,2
2020-01-12 12:00:00,7,2,0.0,5.2,3,2,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,0,6,6,6,5,83,66,0.0,1031,6,10,88,4
2020-01-12 15:00:00,7,2,0.0,5.2,3,2,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,1,6,7,6,8,90,64,0.0,1030,7,10,251,5
2020-01-12 18:00:00,7,2,0.0,5.2,3,3,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,1,4,5,4,10,67,74,0.0,1030,5,10,239,5
2020-01-12 21:00:00,7,2,0.0,5.2,3,1,83,07:55 PM,10:12 AM,08:50 AM,05:58 PM,1,2,4,2,15,48,83,0.0,1030,4,10,253,8
2020-01-13 00:00:00,8,1,0.0,8.7,2,1,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,1,-0,3,-0,21,19,88,0.0,1030,3,10,249,11
2020-01-13 03:00:00,8,1,0.0,8.7,2,1,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,0,-1,2,-1,25,2,88,0.0,1029,2,10,246,13
2020-01-13 06:00:00,8,1,0.0,8.7,2,1,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,0,-2,2,-2,28,4,88,0.0,1028,2,10,243,15
2020-01-13 09:00:00,8,1,0.0,8.7,2,2,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,0,-1,3,-1,26,5,84,0.0,1028,3,10,242,15
2020-01-13 12:00:00,8,1,0.0,8.7,2,3,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,1,2,6,2,22,2,70,0.0,1027,6,10,244,17
2020-01-13 15:00:00,8,1,0.0,8.7,2,3,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,1,5,7,5,18,3,66,0.0,1026,7,10,243,14
2020-01-13 18:00:00,8,1,0.0,8.7,2,3,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,2,4,6,4,13,6,76,0.0,1026,6,10,239,8
2020-01-13 21:00:00,8,1,0.0,8.7,2,1,76,09:11 PM,10:52 AM,08:50 AM,05:59 PM,3,3,5,3,7,3,83,0.0,1026,4,10,262,4
2020-01-14 00:00:00,7,1,0.0,9.5,2,1,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,3,1,4,1,4,5,86,0.0,1027,2,10,223,3
2020-01-14 03:00:00,7,1,0.0,9.5,2,1,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,0,1,2,1,8,14,88,0.0,1026,2,10,106,4
2020-01-14 06:00:00,7,1,0.0,9.5,2,1,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,-1,-1,1,-1,11,13,88,0.0,1025,1,10,248,6
2020-01-14 09:00:00,7,1,0.0,9.5,2,2,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,-1,-0,2,-0,13,25,81,0.0,1026,2,10,248,8
2020-01-14 12:00:00,7,1,0.0,9.5,2,3,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,-1,3,5,3,13,29,66,0.0,1026,5,10,248,10
2020-01-14 15:00:00,7,1,0.0,9.5,2,3,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,0,5,7,5,12,26,63,0.0,1025,7,10,250,9
2020-01-14 18:00:00,7,1,0.0,9.5,2,3,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,1,5,6,5,9,34,72,0.0,1026,6,10,248,5
2020-01-14 21:00:00,7,1,0.0,9.5,2,1,69,10:27 PM,11:26 AM,08:49 AM,06:00 PM,1,4,5,4,6,24,78,0.0,1028,5,10,271,4
2020-01-15 00:00:00,8,2,0.0,9.5,3,1,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,1,4,4,4,5,8,81,0.0,1028,4,10,266,3
2020-01-15 03:00:00,8,2,0.0,9.5,3,1,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,1,3,3,3,6,4,83,0.0,1029,3,10,258,4
2020-01-15 06:00:00,8,2,0.0,9.5,3,1,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,1,2,3,2,6,0,85,0.0,1030,3,10,244,4
2020-01-15 09:00:00,8,2,0.0,9.5,3,2,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,1,3,4,3,6,0,80,0.0,1030,4,10,232,4
2020-01-15 12:00:00,8,2,0.0,9.5,3,3,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,1,7,7,7,4,2,64,0.0,1030,7,10,250,4
2020-01-15 15:00:00,8,2,0.0,9.5,3,3,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,0,8,8,8,4,3,58,0.0,1030,8,10,208,3
2020-01-15 18:00:00,8,2,0.0,9.5,3,3,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,2,8,8,8,4,0,65,0.0,1030,8,10,145,3
2020-01-15 21:00:00,8,2,0.0,9.5,3,1,61,11:43 PM,11:56 AM,08:49 AM,06:01 PM,2,6,6,6,5,0,72,0.0,1031,6,10,85,4
2020-01-16 00:00:00,9,1,0.0,9.5,3,1,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,2,4,5,4,6,0,79,0.0,1031,5,10,63,4
2020-01-16 03:00:00,9,1,0.0,9.5,3,1,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,1,2,4,2,9,0,83,0.0,1031,4,10,51,5
2020-01-16 06:00:00,9,1,0.0,9.5,3,1,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,0,1,2,1,9,3,88,0.0,1030,2,10,67,6
2020-01-16 09:00:00,9,1,0.0,9.5,3,2,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,0,2,3,2,8,6,85,0.0,1031,3,10,85,5
2020-01-16 12:00:00,9,1,0.0,9.5,3,3,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,2,7,7,7,3,0,71,0.0,1031,7,10,122,3
2020-01-16 15:00:00,9,1,0.0,9.5,3,3,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,2,8,8,8,3,0,66,0.0,1030,8,10,226,3
2020-01-16 18:00:00,9,1,0.0,9.5,3,3,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,2,6,6,6,5,0,73,0.0,1030,6,10,231,4
2020-01-16 21:00:00,9,1,0.0,9.5,3,1,54,No moonrise,12:23 PM,08:48 AM,06:02 PM,1,3,4,3,8,0,80,0.0,1031,4,10,35,6
2020-01-17 00:00:00,6,-0,0.0,8.2,2,1,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,1,1,3,1,10,0,85,0.0,1032,3,10,41,6
2020-01-17 03:00:00,6,-0,0.0,8.2,2,1,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,1,1,2,1,9,0,87,0.0,1032,2,10,35,6
2020-01-17 06:00:00,6,-0,0.0,8.2,2,1,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,-1,-1,1,-1,9,2,85,0.0,1032,1,10,40,6
2020-01-17 09:00:00,6,-0,0.0,8.2,2,2,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,-3,-1,1,-1,12,16,75,0.0,1033,1,10,34,8
2020-01-17 12:00:00,6,-0,0.0,8.2,2,1,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,-2,2,4,2,9,46,63,0.0,1032,4,10,31,8
2020-01-17 15:00:00,6,-0,0.0,8.2,2,2,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,-1,4,6,4,9,74,63,0.0,1031,6,10,26,7
2020-01-17 18:00:00,6,-0,0.0,8.2,2,2,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,-0,3,5,3,10,73,71,0.0,1031,5,10,21,6
