date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-01-17 21:00:00,6,-0,0.0,8.2,2,1,47,12:56 AM,12:50 PM,08:48 AM,06:04 PM,0,1,3,1,14,58,82,0.0,1032,3,10,42,8
2020-01-18 00:00:00,5,1,0.0,9.6,1,1,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,0,-2,1,-2,16,61,91,0.0,1032,1,10,54,9
2020-01-18 03:00:00,5,1,0.0,9.6,1,1,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-1,-2,1,-2,13,80,86,0.0,1032,1,10,43,8
2020-01-18 06:00:00,5,1,0.0,9.6,1,1,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-3,0,2,0,6,88,72,0.0,1032,2,10,52,5
2020-01-18 09:00:00,5,1,0.0,9.6,1,2,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-3,1,2,1,5,65,70,0.0,1031,2,10,85,4
2020-01-18 12:00:00,5,1,0.0,9.6,1,2,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-3,3,4,3,5,27,62,0.0,1030,4,10,89,5
2020-01-18 15:00:00,5,1,0.0,9.6,1,2,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-3,3,5,3,7,37,59,0.0,1028,5,10,121,6
2020-01-18 18:00:00,5,1,0.0,9.6,1,2,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-2,2,4,2,8,39,67,0.0,1027,4,10,120,5
2020-01-18 21:00:00,5,1,0.0,9.6,1,1,40,02:09 AM,01:18 PM,08:47 AM,06:05 PM,-2,1,2,1,8,48,76,0.0,1027,2,10,99,5
2020-01-19 00:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-2,-1,1,-1,10,60,81,0.0,1027,1,10,62,6
2020-01-19 03:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-2,-1,1,-1,9,87,80,0.0,1027,1,10,67,6
2020-01-19 06:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-3,0,1,0,6,85,74,0.0,1027,1,10,51,5
2020-01-19 09:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-3,1,2,1,5,78,71,0.0,1028,2,10,69,4
2020-01-19 12:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-3,3,3,3,3,87,64,0.0,1028,3,10,168,3
2020-01-19 15:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-4,3,3,3,3,86,61,0.0,1028,3,10,226,2
2020-01-19 18:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-4,1,3,1,7,78,64,0.0,1030,3,10,73,5
2020-01-19 21:00:00,3,-1,0.0,4.8,1,1,32,03:22 AM,01:48 PM,08:46 AM,06:06 PM,-4,-1,1,-1,8,97,69,0.0,1033,1,10,78,5
2020-01-20 00:00:00,4,-0,0.0,8.2,1,1,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-3,-0,2,-0,6,98,67,0.0,1035,0,10,146,5
2020-01-20 03:00:00,4,-0,0.0,8.2,1,1,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-3,-1,2,-1,11,95,69,0.0,1036,2,10,254,8
2020-01-20 06:00:00,4,-0,0.0,8.2,1,1,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-3,-1,1,-1,12,98,71,0.1,1038,1,10,43,8
2020-01-20 09:00:00,4,-0,0.0,8.2,1,1,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-3,0,2,0,6,92,70,0.0,1040,2,10,124,4
2020-01-20 12:00:00,4,-0,0.0,8.2,1,2,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-4,2,3,2,4,73,61,0.0,1041,3,10,285,3
2020-01-20 15:00:00,4,-0,0.0,8.2,1,2,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-4,2,4,2,10,32,56,0.0,1041,4,10,265,8
2020-01-20 18:00:00,4,-0,0.0,8.2,1,2,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-3,1,3,1,13,6,61,0.0,1042,3,10,259,9
2020-01-20 21:00:00,4,-0,0.0,8.2,1,1,25,04:33 AM,02:22 PM,08:46 AM,06:07 PM,-3,-0,2,-0,12,3,67,0.0,1043,2,10,268,7
2020-01-21 00:00:00,4,-1,0.0,9.6,2,1,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-2,-1,1,-1,6,10,72,0.0,1043,-0,10,249,4
2020-01-21 03:00:00,4,-1,0.0,9.6,2,1,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-4,-2,-0,-2,9,24,78,0.0,1043,-0,10,184,5
2020-01-21 06:00:00,4,-1,0.0,9.6,2,1,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-3,-4,-1,-4,12,23,85,0.0,1043,-1,10,172,8
2020-01-21 09:00:00,4,-1,0.0,9.6,2,1,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-3,-3,-0,-3,9,55,83,0.0,1042,-0,10,204,6
2020-01-21 12:00:00,4,-1,0.0,9.6,2,2,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-3,-0,2,-0,12,81,68,0.0,1040,2,10,254,10
2020-01-21 15:00:00,4,-1,0.0,9.6,2,2,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-3,1,4,1,17,34,60,0.0,1039,4,10,261,12
2020-01-21 18:00:00,4,-1,0.0,9.6,2,2,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-3,-1,3,-1,19,12,66,0.0,1038,3,10,254,11
2020-01-21 21:00:00,4,-1,0.0,9.6,2,1,18,05:42 AM,03:03 PM,08:45 AM,06:09 PM,-4,-3,1,-3,23,7,72,0.0,1037,1,10,252,13
2020-01-22 00:00:00,5,-1,0.0,9.7,2,1,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-4,-4,0,-4,23,10,74,0.0,1035,0,10,253,13
2020-01-22 03:00:00,5,-1,0.0,9.7,2,1,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-4,-4,-0,-4,25,11,73,0.0,1034,-0,10,248,14
2020-01-22 06:00:00,5,-1,0.0,9.7,2,1,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-5,-5,-0,-5,30,13,73,0.0,1032,-0,10,246,18
2020-01-22 09:00:00,5,-1,0.0,9.7,2,2,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-5,-4,1,-4,30,16,69,0.0,1030,1,10,246,20
2020-01-22 12:00:00,5,-1,0.0,9.7,2,1,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-4,-0,4,-0,26,31,55,0.0,1027,4,10,250,20
2020-01-22 15:00:00,5,-1,0.0,9.7,2,1,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-4,1,5,1,28,77,52,0.0,1024,5,10,248,21
2020-01-22 18:00:00,5,-1,0.0,9.7,2,2,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-4,-0,3,-0,27,42,56,0.0,1022,3,10,257,17
2020-01-22 21:00:00,5,-1,0.0,9.7,2,1,11,06:46 AM,03:49 PM,08:44 AM,06:10 PM,-5,-0,2,-0,15,30,61,0.0,1021,2,10,292,8
2020-01-23 00:00:00,8,0,0.0,9.7,3,1,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-5,-0,1,-0,12,67,62,0.0,1022,1,10,236,6
2020-01-23 03:00:00,8,0,0.0,9.7,3,1,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-6,-2,2,-2,23,16,56,0.0,1024,2,10,151,12
2020-01-23 06:00:00,8,0,0.0,9.7,3,1,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-7,-3,1,-3,25,3,54,0.0,1027,1,10,319,13
2020-01-23 09:00:00,8,0,0.0,9.7,3,2,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-6,-1,2,-1,17,0,55,0.0,1030,2,10,288,10
2020-01-23 12:00:00,8,0,0.0,9.7,3,3,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-6,4,6,4,10,0,41,0.0,1031,6,10,279,9
2020-01-23 15:00:00,8,0,0.0,9.7,3,3,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-7,8,8,8,6,0,33,0.0,1031,8,10,291,5
2020-01-23 18:00:00,8,0,0.0,9.7,3,3,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-6,6,7,6,5,0,40,0.0,1032,7,10,228,4
2020-01-23 21:00:00,8,0,0.0,9.7,3,1,3,07:44 AM,04:42 PM,08:43 AM,06:11 PM,-5,3,4,3,8,0,51,0.0,1033,4,10,116,6
2020-01-24 00:00:00,6,-1,0.0,9.7,2,1,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-4,2,3,2,6,0,62,0.0,1034,3,10,161,5
2020-01-24 03:00:00,6,-1,0.0,9.7,2,1,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-3,2,2,2,4,1,70,0.0,1034,2,10,177,3
2020-01-24 06:00:00,6,-1,0.0,9.7,2,1,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-5,-0,1,-0,7,2,66,0.0,1033,1,10,203,5
2020-01-24 09:00:00,6,-1,0.0,9.7,2,2,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-6,-2,1,-2,13,4,61,0.0,1032,1,10,219,9
2020-01-24 12:00:00,6,-1,0.0,9.7,2,2,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-7,1,4,1,16,1,46,0.0,1031,4,10,243,13
2020-01-24 15:00:00,6,-1,0.0,9.7,2,3,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-6,2,5,2,19,0,45,0.0,1028,5,10,239,14
2020-01-24 18:00:00,6,-1,0.0,9.7,2,2,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-6,0,4,0,24,1,50,0.0,1027,4,10,240,13
2020-01-24 21:00:00,6,-1,0.0,9.7,2,1,0,08:33 AM,05:42 PM,08:43 AM,06:13 PM,-6,-2,2,-2,28,2,54,0.0,1026,2,10,244,15
2020-01-25 00:00:00,8,-0,0.0,9.7,2,1,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-6,-3,1,-3,30,2,57,0.0,1025,1,10,248,16
2020-01-25 03:00:00,8,-0,0.0,9.7,2,1,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-6,-4,0,-4,31,6,60,0.0,1023,0,10,246,17
2020-01-25 06:00:00,8,-0,0.0,9.7,2,1,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-7,-5,-0,-5,31,9,62,0.0,1023,-0,10,244,18
2020-01-25 09:00:00,8,-0,0.0,9.7,2,2,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-6,-3,1,-3,24,11,59,0.0,1023,1,10,243,15
2020-01-25 12:00:00,8,-0,0.0,9.7,2,3,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-6,3,5,3,13,8,44,0.0,1023,5,10,249,11
2020-01-25 15:00:00,8,-0,0.0,9.7,2,3,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-6,6,7,6,8,4,37,0.0,1022,7,10,247,6
2020-01-25 18:00:00,8,-0,0.0,9.7,2,3,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-5,6,6,6,5,12,43,0.0,1022,6,10,228,3
2020-01-25 21:00:00,8,-0,0.0,9.7,2,1,0,09:15 AM,06:43 PM,08:42 AM,06:14 PM,-6,5,5,5,3,22,48,0.0,1023,5,10,252,1
2020-01-26 00:00:00,9,1,0.0,9.7,3,1,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-6,4,4,4,5,9,49,0.0,1024,4,10,215,2
2020-01-26 03:00:00,9,1,0.0,9.7,3,1,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-6,2,3,2,10,12,51,0.0,1023,3,10,41,5
2020-01-26 06:00:00,9,1,0.0,9.7,3,1,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-5,0,3,0,15,11,59,0.0,1023,3,10,55,7
2020-01-26 09:00:00,9,1,0.0,9.7,3,2,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-4,0,3,0,17,6,64,0.0,1025,3,10,67,10
2020-01-26 12:00:00,9,1,0.0,9.7,3,3,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-4,4,7,4,13,12,49,0.0,1025,7,10,74,10
2020-01-26 15:00:00,9,1,0.0,9.7,3,3,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-3,7,9,7,10,13,44,0.0,1023,9,10,76,8
2020-01-26 18:00:00,9,1,0.0,9.7,3,3,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-2,6,7,6,11,10,51,0.0,1023,7,10,71,6
2020-01-26 21:00:00,9,1,0.0,9.7,3,1,4,09:49 AM,07:46 PM,08:41 AM,06:15 PM,-3,4,5,4,14,43,57,0.0,1023,5,10,62,7
2020-01-27 00:00:00,9,3,0.0,8.2,3,1,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,-3,2,4,2,14,74,60,0.0,1022,4,10,55,7
2020-01-27 03:00:00,9,3,0.0,8.2,3,1,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,-3,1,4,1,16,17,63,0.0,1021,4,10,45,8
2020-01-27 06:00:00,9,3,0.0,8.2,3,1,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,-2,1,3,1,18,12,70,0.0,1019,3,10,50,9
2020-01-27 09:00:00,9,3,0.0,8.2,3,2,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,-0,1,4,1,19,17,75,0.0,1018,4,10,50,11
2020-01-27 12:00:00,9,3,0.0,8.2,3,2,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,1,5,7,5,14,44,66,0.0,1017,7,10,50,10
2020-01-27 15:00:00,9,3,0.0,8.2,3,2,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,2,8,9,8,8,91,63,0.0,1015,9,10,149,6
2020-01-27 18:00:00,9,3,0.0,8.2,3,2,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,3,7,8,7,6,100,72,0.2,1015,8,7,334,4
2020-01-27 21:00:00,9,3,0.0,8.2,3,1,11,10:18 AM,08:49 PM,08:40 AM,06:17 PM,3,5,7,5,11,100,78,0.4,1015,7,5,311,7
2020-01-28 00:00:00,11,4,0.0,9.8,2,1,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,3,5,6,5,11,100,80,0.1,1014,6,10,263,7
2020-01-28 03:00:00,11,4,0.0,9.8,2,1,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,3,3,5,3,15,91,88,0.1,1014,5,10,250,9
2020-01-28 06:00:00,11,4,0.0,9.8,2,1,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,3,2,4,2,18,68,93,0.0,1014,4,7,249,10
2020-01-28 09:00:00,11,4,0.0,9.8,2,3,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,4,3,5,3,17,52,89,0.0,1014,5,5,246,10
2020-01-28 12:00:00,11,4,0.0,9.8,2,3,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,4,8,9,8,14,39,72,0.0,1013,9,10,253,11
2020-01-28 15:00:00,11,4,0.0,9.8,2,4,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,4,9,11,9,18,41,63,0.0,1011,11,10,247,14
2020-01-28 18:00:00,11,4,0.0,9.8,2,3,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,3,6,9,6,22,48,70,0.0,1011,9,10,239,13
2020-01-28 21:00:00,11,4,0.0,9.8,2,1,18,10:44 AM,09:50 PM,08:39 AM,06:18 PM,3,4,7,4,24,19,75,0.0,1011,7,10,240,13
2020-01-29 00:00:00,11,5,0.0,6.6,3,1,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,2,4,6,4,22,15,77,0.0,1009,6,10,228,12
2020-01-29 03:00:00,11,5,0.0,6.6,3,1,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,2,3,6,3,22,32,75,0.0,1007,6,10,221,11
2020-01-29 06:00:00,11,5,0.0,6.6,3,1,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,2,4,6,4,24,69,75,0.0,1005,6,10,231,12
2020-01-29 09:00:00,11,5,0.0,6.6,3,2,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,3,5,8,5,25,97,75,0.4,1005,8,10,256,15
2020-01-29 12:00:00,11,5,0.0,6.6,3,2,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,4,7,10,7,27,91,68,1.1,1006,10,9,267,20
2020-01-29 15:00:00,11,5,0.0,6.6,3,4,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,1,9,11,9,21,61,49,0.7,1008,11,9,279,15
2020-01-29 18:00:00,11,5,0.0,6.6,3,3,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,-1,7,9,7,20,20,48,0.0,1009,9,10,257,11
2020-01-29 21:00:00,11,5,0.0,6.6,3,1,26,11:07 AM,10:51 PM,08:38 AM,06:19 PM,-1,4,7,4,24,43,61,0.0,1011,7,10,264,13
2020-01-30 00:00:00,9,3,0.0,9.8,2,1,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-1,2,5,2,22,64,66,0.0,1011,5,10,247,12
2020-01-30 03:00:00,9,3,0.0,9.8,2,1,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-1,2,5,2,22,72,69,0.1,1012,5,10,240,13
2020-01-30 06:00:00,9,3,0.0,9.8,2,1,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-1,2,4,2,13,13,73,0.0,1013,4,10,185,8
2020-01-30 09:00:00,9,3,0.0,9.8,2,2,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-1,4,5,4,6,6,66,0.0,1014,5,10,113,4
2020-01-30 12:00:00,9,3,0.0,9.8,2,3,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-2,7,7,7,7,6,50,0.0,1015,7,10,230,6
2020-01-30 15:00:00,9,3,0.0,9.8,2,3,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-4,7,9,7,13,5,41,0.0,1015,9,10,271,10
2020-01-30 18:00:00,9,3,0.0,9.8,2,3,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-4,6,7,6,16,3,44,0.0,1016,7,10,266,10
2020-01-30 21:00:00,9,3,0.0,9.8,2,1,33,11:29 AM,11:51 PM,08:37 AM,06:21 PM,-3,2,5,2,21,9,55,0.0,1018,5,10,264,12
2020-01-31 00:00:00,9,2,0.0,6.6,3,1,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-3,1,3,1,17,29,63,0.0,1019,3,10,251,10
2020-01-31 03:00:00,9,2,0.0,6.6,3,1,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-3,-1,2,-1,17,45,67,0.0,1018,2,10,250,10
2020-01-31 06:00:00,9,2,0.0,6.6,3,1,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-5,-1,2,-1,19,37,63,0.0,1018,2,10,253,10
2020-01-31 09:00:00,9,2,0.0,6.6,3,1,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-3,-1,3,-1,23,49,66,0.0,1017,3,10,239,14
2020-01-31 12:00:00,9,2,0.0,6.6,3,2,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-2,2,6,2,25,100,58,0.0,1014,6,10,244,19
2020-01-31 15:00:00,9,2,0.0,6.6,3,2,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-3,5,8,5,34,100,44,0.0,1011,8,10,254,23
2020-01-31 18:00:00,9,2,0.0,6.6,3,3,37,11:50 AM,No moonset,08:36 AM,06:22 PM,-2,5,9,5,42,76,49,0.0,1009,9,10,259,25
2020-01-31 21:00:00,9,2,0.0,6.6,3,1,37,11:50 AM,No moonset,08:36 AM,06:22 PM,1,5,9,5,43,44,61,0.0,1010,9,10,277,26
2020-02-01 00:00:00,13,6,0.0,9.9,4,1,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,2,5,8,5,27,56,67,0.0,1011,8,10,285,16
2020-02-01 03:00:00,13,6,0.0,9.9,4,1,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,3,5,7,5,22,31,76,0.0,1012,7,10,273,12
2020-02-01 06:00:00,13,6,0.0,9.9,4,1,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,3,4,6,4,13,47,83,0.0,1014,6,10,261,6
2020-02-01 09:00:00,13,6,0.0,9.9,4,3,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,4,5,7,5,15,40,80,0.0,1015,7,10,248,9
2020-02-01 12:00:00,13,6,0.0,9.9,4,4,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,4,9,11,9,17,25,62,0.0,1015,11,10,244,13
2020-02-01 15:00:00,13,6,0.0,9.9,4,4,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,4,12,13,12,19,15,56,0.0,1015,13,10,246,14
2020-02-01 18:00:00,13,6,0.0,9.9,4,4,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,6,11,12,11,18,8,70,0.0,1015,12,10,240,9
2020-02-01 21:00:00,13,6,0.0,9.9,4,1,49,12:13 PM,12:52 AM,08:35 AM,06:24 PM,7,9,10,9,21,4,79,0.0,1015,10,10,246,10
2020-02-02 00:00:00,16,8,0.0,9.9,4,1,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,6,7,9,7,23,5,84,0.0,1015,9,10,248,11
2020-02-02 03:00:00,16,8,0.0,9.9,4,1,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,6,6,8,6,28,5,85,0.0,1014,8,10,253,14
2020-02-02 06:00:00,16,8,0.0,9.9,4,1,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,5,5,8,5,33,6,84,0.0,1013,8,10,245,17
2020-02-02 09:00:00,16,8,0.0,9.9,4,3,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,5,7,9,7,35,13,76,0.0,1014,9,10,251,21
2020-02-02 12:00:00,16,8,0.0,9.9,4,4,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,6,12,13,12,36,31,59,0.0,1013,13,10,264,26
2020-02-02 15:00:00,16,8,0.0,9.9,4,5,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,5,15,16,15,39,31,51,0.0,1013,16,10,267,26
2020-02-02 18:00:00,16,8,0.0,9.9,4,3,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,3,12,14,12,45,33,48,0.0,1014,14,10,264,27
2020-02-02 21:00:00,16,8,0.0,9.9,4,1,57,12:38 PM,01:53 AM,08:33 AM,06:25 PM,3,9,11,9,40,100,54,0.0,1015,11,10,266,23
2020-02-03 00:00:00,16,9,0.0,8.3,3,1,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,3,8,10,8,27,100,62,0.0,1015,10,10,267,16
2020-02-03 03:00:00,16,9,0.0,8.3,3,1,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,4,7,9,7,30,98,70,0.0,1013,9,10,254,17
2020-02-03 06:00:00,16,9,0.0,8.3,3,1,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,5,7,10,7,37,96,72,0.0,1010,10,10,240,21
2020-02-03 09:00:00,16,9,0.0,8.3,3,4,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,6,9,12,9,44,80,67,0.0,1008,12,10,252,28
2020-02-03 12:00:00,16,9,0.0,8.3,3,4,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,6,12,14,12,42,42,58,0.0,1008,14,10,263,30
2020-02-03 15:00:00,16,9,0.0,8.3,3,4,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,6,14,15,14,44,56,54,0.0,1007,15,10,269,31
2020-02-03 18:00:00,16,9,0.0,8.3,3,3,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,5,11,14,11,41,82,57,0.0,1008,14,10,274,26
2020-02-03 21:00:00,16,9,0.0,8.3,3,1,64,01:06 PM,02:57 AM,08:32 AM,06:26 PM,4,10,12,10,32,71,60,0.0,1011,12,10,279,19
2020-02-04 00:00:00,11,4,0.0,5.0,3,1,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,4,8,9,8,20,26,68,0.0,1012,9,10,273,12
2020-02-04 03:00:00,11,4,0.0,5.0,3,1,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,3,6,8,6,25,60,72,0.0,1013,8,10,278,15
2020-02-04 06:00:00,11,4,0.0,5.0,3,1,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,3,5,7,5,23,60,73,0.0,1012,7,10,271,13
2020-02-04 09:00:00,11,4,0.0,5.0,3,2,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,3,5,7,5,17,60,73,0.0,1010,7,10,260,11
2020-02-04 12:00:00,11,4,0.0,5.0,3,2,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,3,8,10,8,14,100,63,0.0,1006,10,10,221,12
2020-02-04 15:00:00,11,4,0.0,5.0,3,3,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,3,10,11,10,13,100,60,0.1,1000,11,7,144,11
2020-02-04 18:00:00,11,4,0.0,5.0,3,3,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,5,9,10,9,11,91,69,0.2,995,10,3,42,7
2020-02-04 21:00:00,11,4,0.0,5.0,3,1,72,01:41 PM,04:01 AM,08:31 AM,06:28 PM,6,7,9,7,13,72,79,0.3,991,8,5,92,8
