date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-05 00:00:00,7,3,0.0,5.0,2,1,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,4,3,8,3,34,71,73,0.4,990,5,6,221,22
2020-02-05 03:00:00,7,3,0.0,5.0,2,1,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,1,1,6,1,44,83,68,0.4,991,6,7,247,32
2020-02-05 06:00:00,7,3,0.0,5.0,2,1,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,2,2,5,2,23,100,76,0.8,993,5,4,245,18
2020-02-05 09:00:00,7,3,0.0,5.0,2,1,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,3,3,5,3,14,100,84,1.4,994,5,7,270,11
2020-02-05 12:00:00,7,3,0.0,5.0,2,2,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,3,4,6,4,10,100,83,1.1,994,6,4,249,8
2020-02-05 15:00:00,7,3,0.0,5.0,2,2,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,3,4,7,4,23,100,78,1.7,994,7,9,47,17
2020-02-05 18:00:00,7,3,0.0,5.0,2,2,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,1,2,7,2,46,100,67,1.2,995,7,9,35,34
2020-02-05 21:00:00,7,3,0.0,5.0,2,1,79,02:23 PM,05:07 AM,08:30 AM,06:29 PM,-2,-2,5,-2,68,96,61,1.1,997,5,6,32,53
2020-02-06 00:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-5,-4,3,-4,64,93,55,0.3,1000,3,0,29,49
2020-02-06 03:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-5,-4,2,-4,46,100,60,0.9,1005,2,0,28,32
2020-02-06 06:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-4,-5,0,-5,34,99,75,2.4,1011,0,1,121,23
2020-02-06 09:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-3,-2,0,-2,11,95,83,3.3,1014,0,3,292,7
2020-02-06 12:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-1,-2,1,-2,12,89,92,3.2,1016,1,4,236,9
2020-02-06 15:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-2,-2,1,-2,16,100,79,2.5,1017,1,5,250,10
2020-02-06 18:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-6,-2,2,-2,22,91,57,0.0,1017,2,9,320,13
2020-02-06 21:00:00,2,-0,9.7,5.0,1,1,87,03:15 PM,06:10 AM,08:29 AM,06:31 PM,-6,-2,1,-2,16,81,59,0.1,1018,1,8,312,8
2020-02-07 00:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,-6,-2,-0,-2,13,82,63,0.0,1019,-0,10,296,6
2020-02-07 03:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,-6,-3,-1,-3,14,56,68,0.0,1019,-1,10,264,7
2020-02-07 06:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,-5,-6,-2,-6,21,81,80,0.1,1018,-2,10,254,10
2020-02-07 09:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,-3,-4,-1,-4,18,80,85,0.1,1019,-1,7,254,9
2020-02-07 12:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,1,-1,2,-1,12,57,95,0.0,1019,2,2,236,8
2020-02-07 15:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,1,-2,1,-2,22,67,97,0.1,1019,1,2,173,15
2020-02-07 18:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,-2,-7,-1,-7,35,86,93,0.6,1020,-1,3,89,23
2020-02-07 21:00:00,2,-3,1.2,6.7,1,1,95,04:17 PM,07:09 AM,08:27 AM,06:32 PM,-6,-9,-2,-9,36,75,78,0.7,1023,-2,6,83,23
2020-02-08 00:00:00,0,-5,0.0,10.0,1,1,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-9,-9,-3,-9,36,78,65,0.2,1027,-3,8,52,21
2020-02-08 03:00:00,0,-5,0.0,10.0,1,1,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-8,-9,-4,-9,24,59,75,0.1,1029,-4,9,117,13
2020-02-08 06:00:00,0,-5,0.0,10.0,1,1,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-6,-9,-5,-9,19,12,90,0.0,1031,-5,10,268,10
2020-02-08 09:00:00,0,-5,0.0,10.0,1,2,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-6,-8,-3,-8,22,9,85,0.0,1032,-3,10,271,14
2020-02-08 12:00:00,0,-5,0.0,10.0,1,1,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-5,-5,-1,-5,20,37,76,0.0,1032,-1,10,270,15
2020-02-08 15:00:00,0,-5,0.0,10.0,1,2,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-4,-5,-0,-5,19,71,77,0.0,1031,-0,10,247,14
2020-02-08 18:00:00,0,-5,0.0,10.0,1,2,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-4,-6,-2,-6,20,39,82,0.0,1031,-2,10,226,12
2020-02-08 21:00:00,0,-5,0.0,10.0,1,1,100,05:29 PM,08:01 AM,08:26 AM,06:34 PM,-6,-7,-3,-7,19,31,84,0.0,1032,-3,10,225,10
2020-02-09 00:00:00,2,-5,0.0,10.1,2,1,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-6,-7,-4,-7,15,33,83,0.0,1032,-4,10,229,9
2020-02-09 03:00:00,2,-5,0.0,10.1,2,1,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-6,-7,-4,-7,16,16,83,0.0,1032,-4,10,242,9
2020-02-09 06:00:00,2,-5,0.0,10.1,2,1,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-7,-8,-4,-8,17,24,85,0.0,1032,-4,10,245,9
2020-02-09 09:00:00,2,-5,0.0,10.1,2,2,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-5,-7,-3,-7,18,14,83,0.0,1033,-3,10,243,10
2020-02-09 12:00:00,2,-5,0.0,10.1,2,2,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-3,-3,0,-3,16,5,81,0.0,1032,0,10,241,12
2020-02-09 15:00:00,2,-5,0.0,10.1,2,2,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-1,-2,1,-2,16,3,84,0.0,1031,1,10,230,12
2020-02-09 18:00:00,2,-5,0.0,10.1,2,2,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-2,-3,0,-3,18,2,89,0.0,1030,0,10,217,10
2020-02-09 21:00:00,2,-5,0.0,10.1,2,1,100,06:46 PM,08:45 AM,08:25 AM,06:35 PM,-3,-4,-1,-4,18,2,88,0.0,1030,-1,10,213,10
2020-02-10 00:00:00,3,-2,0.0,10.0,2,1,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-3,-4,-1,-4,15,2,85,0.0,1029,-1,10,215,8
2020-02-10 03:00:00,3,-2,0.0,10.0,2,1,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-3,-4,-1,-4,14,4,84,0.0,1028,-1,10,208,8
2020-02-10 06:00:00,3,-2,0.0,10.0,2,1,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-5,-6,-2,-6,18,5,82,0.0,1025,-2,10,209,9
2020-02-10 09:00:00,3,-2,0.0,10.0,2,2,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-4,-4,-1,-4,16,0,81,0.0,1023,-1,10,219,9
2020-02-10 12:00:00,3,-2,0.0,10.0,2,2,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-1,-1,2,-1,14,1,81,0.0,1020,2,10,228,10
2020-02-10 15:00:00,3,-2,0.0,10.0,2,1,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,0,-0,3,-0,17,26,82,0.0,1017,3,10,221,11
2020-02-10 18:00:00,3,-2,0.0,10.0,2,2,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-0,-2,2,-2,23,63,86,0.0,1014,2,10,223,11
2020-02-10 21:00:00,3,-2,0.0,10.0,2,1,83,08:05 PM,09:23 AM,08:23 AM,06:36 PM,-1,-2,2,-2,26,59,85,0.0,1013,2,10,229,12
2020-02-11 00:00:00,7,-2,0.0,6.7,2,1,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,-1,-2,2,-2,24,80,84,0.0,1011,2,10,232,12
2020-02-11 03:00:00,7,-2,0.0,6.7,2,1,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,1,-1,3,-1,26,54,89,0.0,1010,3,10,240,13
2020-02-11 06:00:00,7,-2,0.0,6.7,2,1,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,2,-1,4,-1,39,26,92,0.0,1008,4,10,257,20
2020-02-11 09:00:00,7,-2,0.0,6.7,2,1,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,2,0,5,0,41,49,83,0.0,1009,5,10,267,23
2020-02-11 12:00:00,7,-2,0.0,6.7,2,2,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,3,3,6,3,31,100,78,0.0,1007,6,10,266,20
2020-02-11 15:00:00,7,-2,0.0,6.7,2,2,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,4,3,6,3,29,97,88,0.1,1006,6,10,264,19
2020-02-11 18:00:00,7,-2,0.0,6.7,2,1,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,3,2,6,2,39,95,83,0.0,1007,5,10,255,23
2020-02-11 21:00:00,7,-2,0.0,6.7,2,1,75,09:24 PM,09:55 AM,08:22 AM,06:38 PM,2,1,4,1,38,67,73,0.0,1010,1,10,266,21
2020-02-12 00:00:00,10,4,0.0,10.2,3,1,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-1,-2,2,-2,38,1,67,0.0,1011,0,10,274,21
2020-02-12 03:00:00,10,4,0.0,10.2,3,1,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-0,-0,4,-0,41,35,73,0.0,1013,4,10,273,24
2020-02-12 06:00:00,10,4,0.0,10.2,3,1,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,0,0,5,0,41,82,73,0.0,1014,5,10,272,24
2020-02-12 09:00:00,10,4,0.0,10.2,3,3,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-0,1,6,1,36,31,67,0.0,1015,6,10,275,23
2020-02-12 12:00:00,10,4,0.0,10.2,3,3,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-1,5,9,5,34,2,50,0.0,1015,9,10,277,27
2020-02-12 15:00:00,10,4,0.0,10.2,3,3,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-3,6,10,6,37,7,39,0.0,1015,10,10,272,27
2020-02-12 18:00:00,10,4,0.0,10.2,3,3,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-4,5,8,5,35,17,42,0.0,1016,8,10,263,22
2020-02-12 21:00:00,10,4,0.0,10.2,3,1,68,10:41 PM,10:24 AM,08:21 AM,06:39 PM,-6,3,6,3,27,58,43,0.0,1019,6,10,281,14
2020-02-13 00:00:00,10,2,0.0,10.2,3,1,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-4,2,4,2,21,68,55,0.0,1020,4,10,294,12
2020-02-13 03:00:00,10,2,0.0,10.2,3,1,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-5,0,3,0,20,4,56,0.0,1021,3,10,302,10
2020-02-13 06:00:00,10,2,0.0,10.2,3,1,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-5,-1,2,-1,24,6,61,0.0,1022,2,10,275,13
2020-02-13 09:00:00,10,2,0.0,10.2,3,2,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-4,0,4,0,22,10,57,0.0,1024,4,10,261,14
2020-02-13 12:00:00,10,2,0.0,10.2,3,3,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-4,5,8,5,22,7,43,0.0,1023,8,10,269,18
2020-02-13 15:00:00,10,2,0.0,10.2,3,3,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-4,8,10,8,22,10,38,0.0,1023,10,10,260,16
2020-02-13 18:00:00,10,2,0.0,10.2,3,3,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-3,7,9,7,20,4,46,0.0,1023,9,10,237,12
2020-02-13 21:00:00,10,2,0.0,10.2,3,1,60,11:57 PM,10:52 AM,08:19 AM,06:41 PM,-2,4,6,4,17,5,56,0.0,1024,6,10,227,9
2020-02-14 00:00:00,9,3,0.0,8.4,2,1,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-2,4,5,4,10,44,61,0.0,1024,5,10,209,5
2020-02-14 03:00:00,9,3,0.0,8.4,2,1,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-3,3,4,3,8,100,61,0.0,1022,4,10,156,4
2020-02-14 06:00:00,9,3,0.0,8.4,2,1,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-4,2,4,2,13,69,60,0.0,1021,4,10,109,6
2020-02-14 09:00:00,9,3,0.0,8.4,2,1,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-3,2,4,2,12,38,60,0.0,1019,4,10,87,8
2020-02-14 12:00:00,9,3,0.0,8.4,2,2,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-1,7,7,7,7,95,54,0.0,1018,7,10,110,6
2020-02-14 15:00:00,9,3,0.0,8.4,2,3,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-0,9,9,9,6,73,53,0.0,1017,9,10,161,5
2020-02-14 18:00:00,9,3,0.0,8.4,2,3,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,1,8,8,8,8,48,59,0.0,1017,8,10,274,5
2020-02-14 21:00:00,9,3,0.0,8.4,2,1,53,No moonrise,11:20 AM,08:18 AM,06:42 PM,-0,6,7,6,10,55,62,0.0,1018,7,10,311,6
2020-02-15 00:00:00,11,5,0.0,5.1,2,1,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,-1,5,6,5,13,82,61,0.0,1019,6,10,296,8
2020-02-15 03:00:00,11,5,0.0,5.1,2,1,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,-1,4,6,4,12,81,62,0.0,1020,6,10,219,7
2020-02-15 06:00:00,11,5,0.0,5.1,2,1,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,-1,3,5,3,15,61,65,0.0,1022,5,10,44,9
2020-02-15 09:00:00,11,5,0.0,5.1,2,3,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,0,3,6,3,22,82,67,0.0,1024,6,10,41,15
2020-02-15 12:00:00,11,5,0.0,5.1,2,2,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,1,7,10,7,21,61,53,0.0,1026,10,10,36,17
2020-02-15 15:00:00,11,5,0.0,5.1,2,3,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,0,9,11,9,15,82,47,0.0,1027,11,10,42,13
2020-02-15 18:00:00,11,5,0.0,5.1,2,2,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,0,7,9,7,14,94,55,0.0,1029,9,10,61,10
2020-02-15 21:00:00,11,5,0.0,5.1,2,1,45,01:12 AM,11:50 AM,08:16 AM,06:43 PM,0,5,7,5,14,81,63,0.0,1031,7,10,78,9
2020-02-16 00:00:00,10,4,0.0,10.3,2,1,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,0,5,6,5,8,83,66,0.0,1032,6,10,77,6
2020-02-16 03:00:00,10,4,0.0,10.3,2,1,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,1,4,5,4,7,87,72,0.0,1033,5,10,78,5
2020-02-16 06:00:00,10,4,0.0,10.3,2,1,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,1,4,5,4,7,78,76,0.0,1033,5,10,102,4
2020-02-16 09:00:00,10,4,0.0,10.3,2,3,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,1,5,5,5,4,53,73,0.0,1033,5,10,148,3
2020-02-16 12:00:00,10,4,0.0,10.3,2,3,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,1,8,8,8,4,32,60,0.0,1033,8,10,201,4
2020-02-16 15:00:00,10,4,0.0,10.3,2,3,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,1,9,10,9,6,42,55,0.0,1032,10,10,242,5
2020-02-16 18:00:00,10,4,0.0,10.3,2,3,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,2,9,9,9,9,37,59,0.0,1032,9,10,258,6
2020-02-16 21:00:00,10,4,0.0,10.3,2,1,38,02:25 AM,12:23 PM,08:15 AM,06:45 PM,3,7,8,7,10,0,67,0.0,1033,8,10,187,7
2020-02-17 00:00:00,12,5,0.0,10.3,3,1,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,2,5,7,5,10,0,72,0.0,1032,7,10,190,7
2020-02-17 03:00:00,12,5,0.0,10.3,3,1,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,1,4,5,4,13,0,75,0.0,1031,5,10,211,8
2020-02-17 06:00:00,12,5,0.0,10.3,3,1,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,1,3,5,3,12,1,76,0.0,1029,5,10,225,7
2020-02-17 09:00:00,12,5,0.0,10.3,3,3,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,1,4,6,4,10,11,70,0.0,1028,6,10,229,7
2020-02-17 12:00:00,12,5,0.0,10.3,3,3,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,0,8,10,8,11,23,53,0.0,1026,10,10,230,9
2020-02-17 15:00:00,12,5,0.0,10.3,3,4,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,1,11,12,11,11,3,46,0.0,1024,12,10,227,9
2020-02-17 18:00:00,12,5,0.0,10.3,3,4,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,1,11,11,11,10,11,50,0.0,1024,11,10,224,7
2020-02-17 21:00:00,12,5,0.0,10.3,3,1,30,03:35 AM,01:02 PM,08:13 AM,06:46 PM,0,8,9,8,11,30,57,0.0,1024,9,10,229,6
2020-02-18 00:00:00,14,6,0.0,10.4,4,1,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,0,7,7,7,10,30,60,0.0,1023,7,10,226,5
2020-02-18 03:00:00,14,6,0.0,10.4,4,1,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,0,5,6,5,12,31,65,0.0,1021,6,10,227,6
2020-02-18 06:00:00,14,6,0.0,10.4,4,1,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,1,4,6,4,15,36,69,0.0,1020,6,10,232,7
2020-02-18 09:00:00,14,6,0.0,10.4,4,3,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,1,6,7,6,17,21,66,0.0,1020,7,10,244,10
2020-02-18 12:00:00,14,6,0.0,10.4,4,4,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,3,10,12,10,16,11,55,0.0,1019,12,10,246,13
2020-02-18 15:00:00,14,6,0.0,10.4,4,4,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,4,13,14,13,13,8,52,0.0,1018,14,10,263,11
2020-02-18 18:00:00,14,6,0.0,10.4,4,4,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,5,14,13,14,6,12,58,0.0,1019,13,10,198,4
2020-02-18 21:00:00,14,6,0.0,10.4,4,1,22,04:40 AM,01:46 PM,08:12 AM,06:48 PM,3,10,11,10,14,26,61,0.0,1021,11,10,43,7
2020-02-19 00:00:00,12,8,0.0,8.4,3,1,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,2,7,9,7,24,51,64,0.0,1022,9,10,63,13
2020-02-19 03:00:00,12,8,0.0,8.4,3,1,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,4,6,8,6,25,100,72,0.0,1022,8,10,55,14
2020-02-19 06:00:00,12,8,0.0,8.4,3,1,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,3,6,8,6,22,86,71,0.0,1022,8,10,53,13
2020-02-19 09:00:00,12,8,0.0,8.4,3,3,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,3,7,9,7,17,56,68,0.0,1022,9,10,55,12
2020-02-19 12:00:00,12,8,0.0,8.4,3,3,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,3,9,11,9,18,58,55,0.0,1021,11,10,80,15
2020-02-19 15:00:00,12,8,0.0,8.4,3,3,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,3,11,12,11,11,83,54,0.0,1019,12,10,103,9
2020-02-19 18:00:00,12,8,0.0,8.4,3,3,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,4,11,11,11,6,100,65,0.1,1018,11,10,140,4
2020-02-19 21:00:00,12,8,0.0,8.4,3,1,15,05:40 AM,02:37 PM,08:10 AM,06:49 PM,6,9,9,9,6,100,80,0.4,1018,9,10,158,5
2020-02-20 00:00:00,8,7,0.0,5.2,2,1,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,6,8,9,8,8,100,84,1.2,1017,9,9,98,6
2020-02-20 03:00:00,8,7,0.0,5.2,2,1,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,6,6,8,6,11,100,88,1.4,1017,8,9,87,8
2020-02-20 06:00:00,8,7,0.0,5.2,2,1,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,5,5,7,5,17,100,84,2.2,1017,7,8,63,12
2020-02-20 09:00:00,8,7,0.0,5.2,2,2,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,3,5,7,5,16,99,78,1.9,1018,7,5,62,12
2020-02-20 12:00:00,8,7,0.0,5.2,2,2,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,3,5,8,5,16,99,72,0.5,1018,8,2,66,13
2020-02-20 15:00:00,8,7,0.0,5.2,2,2,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,3,6,8,6,14,100,69,0.4,1018,8,5,86,12
2020-02-20 18:00:00,8,7,0.0,5.2,2,2,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,3,6,8,6,10,91,73,0.2,1019,8,10,93,8
2020-02-20 21:00:00,8,7,0.0,5.2,2,1,7,06:30 AM,03:34 PM,08:09 AM,06:50 PM,4,7,7,7,6,82,78,0.2,1020,7,10,52,5
2020-02-21 00:00:00,10,4,0.0,6.8,2,1,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,3,5,7,5,12,97,77,0.1,1021,7,10,29,8
2020-02-21 03:00:00,10,4,0.0,6.8,2,1,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,2,4,6,4,15,89,77,0.1,1022,6,10,38,10
2020-02-21 06:00:00,10,4,0.0,6.8,2,1,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,1,3,4,3,8,89,81,0.0,1022,4,10,118,5
2020-02-21 09:00:00,10,4,0.0,6.8,2,2,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,1,5,5,5,5,96,74,0.0,1023,5,10,302,3
2020-02-21 12:00:00,10,4,0.0,6.8,2,2,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,1,8,9,8,8,83,59,0.0,1022,9,10,267,6
2020-02-21 15:00:00,10,4,0.0,6.8,2,2,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,1,7,10,7,21,54,55,0.1,1021,10,10,267,17
2020-02-21 18:00:00,10,4,0.0,6.8,2,2,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,1,6,9,6,24,64,60,0.1,1021,9,10,259,17
2020-02-21 21:00:00,10,4,0.0,6.8,2,1,0,07:14 AM,04:34 PM,08:07 AM,06:52 PM,2,5,7,5,18,89,69,0.1,1021,7,10,250,12
2020-02-22 00:00:00,9,4,0.0,8.4,3,1,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,2,5,6,5,10,82,72,0.0,1021,6,10,224,6
2020-02-22 03:00:00,9,4,0.0,8.4,3,1,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,1,4,5,4,9,53,72,0.0,1023,5,10,123,5
2020-02-22 06:00:00,9,4,0.0,8.4,3,1,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,-2,3,5,3,11,40,64,0.0,1025,5,10,34,6
2020-02-22 09:00:00,9,4,0.0,8.4,3,3,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,-2,4,6,4,11,30,60,0.0,1027,6,10,39,8
2020-02-22 12:00:00,9,4,0.0,8.4,3,2,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,-1,6,8,6,13,57,50,0.0,1028,8,10,49,11
2020-02-22 15:00:00,9,4,0.0,8.4,3,2,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,-1,8,9,8,9,92,48,0.1,1029,9,10,138,8
2020-02-22 18:00:00,9,4,0.0,8.4,3,3,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,-1,8,9,8,8,66,52,0.0,1029,9,10,285,5
2020-02-22 21:00:00,9,4,0.0,8.4,3,1,0,07:50 AM,05:36 PM,08:06 AM,06:53 PM,-1,5,7,5,15,26,60,0.0,1029,7,10,216,9
