date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-23 00:00:00,11,4,0.0,10.5,3,1,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,-0,3,5,3,22,10,67,0.0,1029,5,10,243,12
2020-02-23 03:00:00,11,4,0.0,10.5,3,1,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,0,1,5,1,24,10,74,0.0,1027,5,10,253,14
2020-02-23 06:00:00,11,4,0.0,10.5,3,1,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,0,0,4,0,28,21,78,0.0,1025,4,10,245,17
2020-02-23 09:00:00,11,4,0.0,10.5,3,3,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,-0,1,5,1,28,27,70,0.0,1023,5,10,252,19
2020-02-23 12:00:00,11,4,0.0,10.5,3,3,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,-0,5,8,5,24,39,55,0.0,1022,8,10,253,19
2020-02-23 15:00:00,11,4,0.0,10.5,3,4,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,-0,8,10,8,22,29,47,0.0,1019,10,10,248,18
2020-02-23 18:00:00,11,4,0.0,10.5,3,3,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,0,8,10,8,23,34,51,0.0,1018,10,10,235,14
2020-02-23 21:00:00,11,4,0.0,10.5,3,1,0,08:20 AM,06:38 PM,08:04 AM,06:55 PM,1,6,8,6,26,38,61,0.0,1017,8,10,216,13
2020-02-24 00:00:00,17,8,0.0,10.5,4,1,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,2,6,8,6,30,48,66,0.0,1014,8,10,230,15
2020-02-24 03:00:00,17,8,0.0,10.5,4,1,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,2,5,8,5,38,39,66,0.0,1011,8,10,261,21
2020-02-24 06:00:00,17,8,0.0,10.5,4,1,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,2,6,9,6,44,22,62,0.0,1009,9,10,251,25
2020-02-24 09:00:00,17,8,0.0,10.5,4,4,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,2,9,12,9,48,16,51,0.0,1010,12,10,268,30
2020-02-24 12:00:00,17,8,0.0,10.5,4,4,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,0,13,15,13,37,8,38,0.0,1011,15,10,305,30
2020-02-24 15:00:00,17,8,0.0,10.5,4,4,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,-5,12,14,12,30,5,27,0.0,1014,14,10,346,24
2020-02-24 18:00:00,17,8,0.0,10.5,4,4,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,-5,10,11,10,24,2,32,0.0,1017,11,10,321,17
2020-02-24 21:00:00,17,8,0.0,10.5,4,1,0,08:47 AM,07:41 PM,08:03 AM,06:56 PM,-3,8,9,8,10,1,43,0.0,1021,9,10,277,7
2020-02-25 00:00:00,14,4,0.0,10.6,3,1,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-3,7,8,7,10,4,49,0.0,1021,8,10,229,6
2020-02-25 03:00:00,14,4,0.0,10.6,3,1,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-3,2,5,2,20,8,57,0.0,1020,5,10,194,10
2020-02-25 06:00:00,14,4,0.0,10.6,3,1,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-2,1,4,1,20,8,65,0.0,1019,4,10,225,11
2020-02-25 09:00:00,14,4,0.0,10.6,3,3,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-2,3,6,3,19,7,60,0.0,1017,6,10,226,13
2020-02-25 12:00:00,14,4,0.0,10.6,3,4,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-3,8,10,8,19,4,41,0.0,1014,10,10,226,16
2020-02-25 15:00:00,14,4,0.0,10.6,3,4,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-4,12,13,12,14,5,29,0.0,1011,13,10,234,12
2020-02-25 18:00:00,14,4,0.0,10.6,3,4,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-3,12,13,12,10,7,34,0.0,1010,13,10,261,7
2020-02-25 21:00:00,14,4,0.0,10.6,3,1,8,09:11 AM,08:41 PM,08:01 AM,06:57 PM,-2,10,11,10,10,6,41,0.0,1009,11,10,284,6
2020-02-26 00:00:00,16,7,0.0,11.0,4,1,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,-2,8,9,8,15,6,44,0.0,1007,9,10,265,8
2020-02-26 03:00:00,16,7,0.0,11.0,4,1,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,-2,6,8,6,21,7,48,0.0,1006,8,10,253,10
2020-02-26 06:00:00,16,7,0.0,11.0,4,1,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,-2,5,7,5,22,7,53,0.0,1004,7,10,243,11
2020-02-26 09:00:00,16,7,0.0,11.0,4,3,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,0,7,9,7,22,7,54,0.0,1003,9,10,242,14
2020-02-26 12:00:00,16,7,0.0,11.0,4,4,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,3,12,14,12,22,6,48,0.0,1001,14,10,243,18
2020-02-26 15:00:00,16,7,0.0,11.0,4,5,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,4,16,16,16,18,9,44,0.0,999,16,10,230,15
2020-02-26 18:00:00,16,7,0.0,11.0,4,5,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,5,15,15,15,12,12,50,0.0,998,15,10,221,8
2020-02-26 21:00:00,16,7,0.0,11.0,4,1,15,09:33 AM,09:42 PM,07:59 AM,06:59 PM,5,13,13,13,13,17,57,0.0,998,13,10,213,7
2020-02-27 00:00:00,14,5,0.0,7.2,4,1,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,4,10,11,10,20,25,63,0.0,997,11,10,206,10
2020-02-27 03:00:00,14,5,0.0,7.2,4,1,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,5,8,10,8,22,15,71,0.0,997,10,10,244,10
2020-02-27 06:00:00,14,5,0.0,7.2,4,1,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,4,8,9,8,23,23,70,0.0,998,9,10,244,12
2020-02-27 09:00:00,14,5,0.0,7.2,4,4,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,4,9,11,9,26,34,62,0.0,998,11,10,252,17
2020-02-27 12:00:00,14,5,0.0,7.2,4,3,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,3,11,13,11,27,63,54,0.8,999,13,10,269,23
2020-02-27 15:00:00,14,5,0.0,7.2,4,3,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,3,7,10,7,31,85,63,1.6,1000,10,9,247,25
2020-02-27 18:00:00,14,5,0.0,7.2,4,2,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,1,4,8,4,31,67,63,0.2,1002,8,7,171,24
2020-02-27 21:00:00,14,5,0.0,7.2,4,1,23,09:54 AM,10:42 PM,07:58 AM,07:00 PM,3,2,5,2,22,87,82,1.2,1005,5,4,93,17
2020-02-28 00:00:00,11,3,0.0,10.1,2,1,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,2,2,5,2,14,79,83,2.3,1007,5,9,230,10
2020-02-28 03:00:00,11,3,0.0,10.1,2,1,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,0,1,4,1,19,65,75,1.6,1009,4,9,220,12
2020-02-28 06:00:00,11,3,0.0,10.1,2,1,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,-1,0,3,0,21,35,72,0.0,1010,3,10,234,13
2020-02-28 09:00:00,11,3,0.0,10.1,2,2,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,-2,2,5,2,16,39,64,0.0,1010,5,10,233,12
2020-02-28 12:00:00,11,3,0.0,10.1,2,3,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,-4,7,9,7,14,21,42,0.0,1009,9,10,219,12
2020-02-28 15:00:00,11,3,0.0,10.1,2,4,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,-5,9,11,9,14,44,33,0.0,1007,11,10,197,12
2020-02-28 18:00:00,11,3,0.0,10.1,2,2,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,-2,8,9,8,14,63,50,0.0,1008,9,10,247,11
2020-02-28 21:00:00,11,3,0.0,10.1,2,1,30,10:16 AM,11:43 PM,07:56 AM,07:01 PM,3,3,6,3,18,100,80,0.2,1009,6,7,277,13
2020-02-29 00:00:00,10,4,0.0,10.1,2,1,38,10:39 AM,No moonset,07:54 AM,07:03 PM,2,3,5,3,14,100,81,0.7,1011,5,4,308,10
2020-02-29 03:00:00,10,4,0.0,10.1,2,1,38,10:39 AM,No moonset,07:54 AM,07:03 PM,3,4,5,4,10,88,82,0.8,1013,5,9,356,7
2020-02-29 06:00:00,10,4,0.0,10.1,2,1,38,10:39 AM,No moonset,07:54 AM,07:03 PM,1,3,4,3,12,48,80,0.0,1016,4,10,252,7
2020-02-29 09:00:00,10,4,0.0,10.1,2,3,38,10:39 AM,No moonset,07:54 AM,07:03 PM,1,4,6,4,12,19,71,0.0,1018,6,10,37,9
2020-02-29 12:00:00,10,4,0.0,10.1,2,2,38,10:39 AM,No moonset,07:54 AM,07:03 PM,-1,7,8,7,9,52,53,0.0,1019,8,10,118,8
2020-02-29 15:00:00,10,4,0.0,10.1,2,3,38,10:39 AM,No moonset,07:54 AM,07:03 PM,-1,9,9,9,8,84,47,0.0,1018,9,10,259,6
2020-02-29 18:00:00,10,4,0.0,10.1,2,3,38,10:39 AM,No moonset,07:54 AM,07:03 PM,-1,7,9,7,15,35,51,0.0,1019,9,10,210,10
2020-02-29 21:00:00,10,4,0.0,10.1,2,1,38,10:39 AM,No moonset,07:54 AM,07:03 PM,-1,4,6,4,22,4,60,0.0,1020,6,10,192,13
2020-03-01 00:00:00,12,4,0.0,11.5,3,1,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-1,3,5,3,20,9,63,0.0,1020,5,10,189,12
2020-03-01 03:00:00,12,4,0.0,11.5,3,1,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-1,2,4,2,15,27,67,0.0,1019,4,10,192,8
2020-03-01 06:00:00,12,4,0.0,11.5,3,1,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-1,3,4,3,10,40,71,0.0,1018,4,10,190,6
2020-03-01 09:00:00,12,4,0.0,11.5,3,3,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-1,5,6,5,6,21,62,0.0,1018,6,10,172,5
2020-03-01 12:00:00,12,4,0.0,11.5,3,4,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-2,10,10,10,6,19,44,0.0,1016,10,10,191,5
2020-03-01 15:00:00,12,4,0.0,11.5,3,4,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-3,12,12,12,9,25,35,0.0,1015,12,10,199,7
2020-03-01 18:00:00,12,4,0.0,11.5,3,4,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-2,11,12,11,8,21,39,0.0,1014,12,10,192,6
2020-03-01 21:00:00,12,4,0.0,11.5,3,1,44,11:06 AM,12:45 AM,07:53 AM,07:04 PM,-1,9,9,9,5,29,47,0.0,1015,9,10,161,3
2020-03-02 00:00:00,15,7,0.0,10.1,3,1,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,-1,8,8,8,8,64,56,0.0,1014,8,10,105,4
2020-03-02 03:00:00,15,7,0.0,10.1,3,1,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,2,7,7,7,7,75,68,0.0,1012,7,10,119,4
2020-03-02 06:00:00,15,7,0.0,10.1,3,1,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,2,7,7,7,6,50,72,0.0,1010,7,10,134,4
2020-03-02 09:00:00,15,7,0.0,10.1,3,3,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,3,8,9,8,6,73,69,0.0,1009,9,10,176,4
2020-03-02 12:00:00,15,7,0.0,10.1,3,4,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,3,13,13,13,12,24,54,0.0,1008,13,10,270,10
2020-03-02 15:00:00,15,7,0.0,10.1,3,5,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,4,15,15,15,27,19,47,0.0,1007,15,10,257,22
2020-03-02 18:00:00,15,7,0.0,10.1,3,4,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,5,14,14,14,26,18,53,0.0,1008,14,10,269,18
2020-03-02 21:00:00,15,7,0.0,10.1,3,1,51,11:37 AM,01:48 AM,07:51 AM,07:05 PM,6,11,12,11,14,21,66,0.0,1009,12,10,226,7
2020-03-03 00:00:00,23,10,0.0,11.6,5,1,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,6,11,11,11,11,17,72,0.0,1009,11,10,125,6
2020-03-03 03:00:00,23,10,0.0,11.6,5,1,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,6,10,10,10,14,11,74,0.0,1009,10,10,86,7
2020-03-03 06:00:00,23,10,0.0,11.6,5,1,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,6,10,10,10,12,4,74,0.0,1008,10,10,62,6
2020-03-03 09:00:00,23,10,0.0,11.6,5,4,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,6,12,12,12,8,8,67,0.0,1008,12,10,86,5
2020-03-03 12:00:00,23,10,0.0,11.6,5,5,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,6,17,17,17,9,9,47,0.0,1007,17,10,188,8
2020-03-03 15:00:00,23,10,0.0,11.6,5,6,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,6,21,22,21,12,4,38,0.0,1006,21,10,221,10
2020-03-03 18:00:00,23,10,0.0,11.6,5,6,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,8,24,24,23,11,1,46,0.0,1006,23,10,222,7
2020-03-03 21:00:00,23,10,0.0,11.6,5,1,58,12:14 PM,02:51 AM,07:49 AM,07:07 PM,8,20,23,20,23,3,63,0.0,1007,20,10,175,12
2020-03-04 00:00:00,19,11,0.0,10.2,5,1,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,8,16,19,16,18,3,71,0.0,1007,16,10,152,9
2020-03-04 03:00:00,19,11,0.0,10.2,5,1,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,8,13,13,13,10,3,71,0.0,1006,13,10,125,6
2020-03-04 06:00:00,19,11,0.0,10.2,5,1,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,6,11,12,11,16,3,71,0.0,1006,12,10,125,9
2020-03-04 09:00:00,19,11,0.0,10.2,5,4,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,7,13,13,13,22,5,66,0.0,1006,13,10,153,15
2020-03-04 12:00:00,19,11,0.0,10.2,5,5,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,7,18,18,18,30,13,49,0.0,1006,18,10,191,26
2020-03-04 15:00:00,19,11,0.0,10.2,5,4,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,7,19,19,19,31,48,47,0.0,1005,19,10,180,25
2020-03-04 18:00:00,19,11,0.0,10.2,5,5,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,7,17,17,17,35,79,54,0.0,1005,17,10,163,23
2020-03-04 21:00:00,19,11,0.0,10.2,5,1,65,01:00 PM,03:54 AM,07:47 AM,07:08 PM,8,14,15,14,36,39,64,0.0,1006,15,10,163,22
2020-03-05 00:00:00,12,8,0.0,5.8,3,1,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,8,11,12,11,25,56,74,0.0,1006,12,10,182,15
2020-03-05 03:00:00,12,8,0.0,5.8,3,1,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,7,8,10,8,15,86,86,0.0,1007,10,10,206,10
2020-03-05 06:00:00,12,8,0.0,5.8,3,1,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,5,7,9,7,13,95,80,0.1,1007,9,7,223,9
2020-03-05 09:00:00,12,8,0.0,5.8,3,2,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,5,7,9,7,13,100,75,0.3,1008,9,2,229,10
2020-03-05 12:00:00,12,8,0.0,5.8,3,2,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,4,8,10,8,14,100,69,0.4,1008,10,2,234,11
2020-03-05 15:00:00,12,8,0.0,5.8,3,3,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,4,10,12,10,13,90,61,0.3,1007,12,5,239,12
2020-03-05 18:00:00,12,8,0.0,5.8,3,4,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,4,10,11,10,13,66,64,0.0,1007,11,10,241,10
2020-03-05 21:00:00,12,8,0.0,5.8,3,1,73,01:56 PM,04:54 AM,07:46 AM,07:09 PM,4,7,9,7,15,41,73,0.0,1008,9,10,243,10
2020-03-06 00:00:00,14,7,0.0,7.3,4,1,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,5,6,8,6,13,18,81,0.0,1008,8,10,241,8
2020-03-06 03:00:00,14,7,0.0,7.3,4,1,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,5,6,7,6,12,29,86,0.0,1008,7,10,232,7
2020-03-06 06:00:00,14,7,0.0,7.3,4,1,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,5,6,7,6,10,31,86,0.0,1009,7,10,220,6
2020-03-06 09:00:00,14,7,0.0,7.3,4,3,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,4,7,8,7,10,44,78,0.0,1009,8,10,225,7
2020-03-06 12:00:00,14,7,0.0,7.3,4,3,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,4,11,12,11,10,66,59,0.0,1007,12,10,225,9
2020-03-06 15:00:00,14,7,0.0,7.3,4,3,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,2,13,14,13,13,100,45,0.0,1006,14,10,216,10
2020-03-06 18:00:00,14,7,0.0,7.3,4,3,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,0,13,13,13,10,94,40,0.0,1006,13,10,235,8
2020-03-06 21:00:00,14,7,0.0,7.3,4,1,80,03:02 PM,05:48 AM,07:44 AM,07:11 PM,-0,12,12,12,6,69,43,0.0,1007,12,10,294,4
2020-03-07 00:00:00,18,9,0.0,11.6,5,1,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,0,11,11,11,8,38,46,0.0,1007,11,10,314,4
2020-03-07 03:00:00,18,9,0.0,11.6,5,1,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,0,10,10,10,7,24,50,0.0,1007,10,10,300,4
2020-03-07 06:00:00,18,9,0.0,11.6,5,1,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,0,9,9,9,8,31,53,0.0,1008,9,10,199,5
2020-03-07 09:00:00,18,9,0.0,11.6,5,4,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,1,11,11,11,9,40,50,0.0,1009,11,10,218,6
2020-03-07 12:00:00,18,9,0.0,11.6,5,5,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,3,15,15,15,13,30,44,0.0,1009,15,10,248,11
2020-03-07 15:00:00,18,9,0.0,11.6,5,5,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,4,18,18,18,13,24,39,0.0,1008,18,10,246,11
2020-03-07 18:00:00,18,9,0.0,11.6,5,5,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,5,17,17,17,9,30,44,0.0,1009,17,10,273,6
2020-03-07 21:00:00,18,9,0.0,11.6,5,1,87,04:15 PM,06:35 AM,07:42 AM,07:12 PM,5,14,15,14,14,47,52,0.0,1011,15,10,217,8
2020-03-08 00:00:00,15,7,0.0,7.3,4,1,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,5,12,13,12,16,35,57,0.0,1012,13,10,33,9
2020-03-08 03:00:00,15,7,0.0,7.3,4,1,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,6,11,12,11,12,44,70,0.0,1012,12,10,103,6
2020-03-08 06:00:00,15,7,0.0,7.3,4,1,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,7,11,11,11,9,44,79,0.0,1013,11,10,146,5
2020-03-08 09:00:00,15,7,0.0,7.3,4,4,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,8,12,12,12,9,40,75,0.0,1014,12,10,124,6
2020-03-08 12:00:00,15,7,0.0,7.3,4,3,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,8,14,14,14,8,61,65,0.0,1015,14,10,131,7
2020-03-08 15:00:00,15,7,0.0,7.3,4,3,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,8,15,15,15,9,100,64,0.2,1015,15,10,119,6
2020-03-08 18:00:00,15,7,0.0,7.3,4,3,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,9,12,13,12,15,98,77,5.7,1015,13,8,46,12
2020-03-08 21:00:00,15,7,0.0,7.3,4,1,95,05:35 PM,07:16 AM,07:40 AM,07:13 PM,9,8,10,8,18,97,90,11.0,1016,9,6,53,13
2020-03-09 00:00:00,15,9,0.0,5.9,3,1,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,9,8,10,8,12,97,88,1.8,1016,8,8,61,9
2020-03-09 03:00:00,15,9,0.0,5.9,3,1,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,8,10,10,10,5,95,90,1.8,1015,10,5,52,4
2020-03-09 06:00:00,15,9,0.0,5.9,3,1,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,8,9,10,9,7,93,91,0.5,1015,10,4,51,5
2020-03-09 09:00:00,15,9,0.0,5.9,3,3,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,8,10,10,10,7,86,86,0.5,1014,10,9,22,5
2020-03-09 12:00:00,15,9,0.0,5.9,3,3,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,8,13,13,13,8,100,74,0.0,1013,13,10,63,7
2020-03-09 15:00:00,15,9,0.0,5.9,3,3,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,8,15,15,15,7,100,65,0.0,1011,15,10,71,6
2020-03-09 18:00:00,15,9,0.0,5.9,3,3,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,9,14,14,14,8,100,69,0.0,1010,14,10,56,6
2020-03-09 21:00:00,15,9,0.0,5.9,3,1,100,06:55 PM,07:50 AM,07:39 AM,07:15 PM,9,12,13,12,13,100,78,0.0,1010,13,10,16,8
2020-03-10 00:00:00,16,9,0.0,5.9,4,1,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,9,11,12,11,15,79,83,0.0,1010,12,10,14,9
2020-03-10 03:00:00,16,9,0.0,5.9,4,1,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,8,10,11,10,15,40,84,0.0,1009,11,10,100,9
2020-03-10 06:00:00,16,9,0.0,5.9,4,1,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,6,8,9,8,13,65,82,0.0,1009,9,10,257,8
2020-03-10 09:00:00,16,9,0.0,5.9,4,3,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,6,10,11,10,13,100,71,0.0,1009,11,10,294,9
2020-03-10 12:00:00,16,9,0.0,5.9,4,3,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,6,15,15,15,11,92,53,0.0,1009,15,10,314,9
2020-03-10 15:00:00,16,9,0.0,5.9,4,5,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,6,16,16,16,15,68,53,0.0,1009,16,10,277,12
2020-03-10 18:00:00,16,9,0.0,5.9,4,3,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,8,14,14,14,21,66,66,0.1,1010,14,7,257,14
2020-03-10 21:00:00,16,9,0.0,5.9,4,1,100,08:15 PM,08:21 AM,07:37 AM,07:16 PM,8,10,11,10,19,100,79,0.2,1013,11,2,242,14
2020-03-11 00:00:00,14,7,0.0,10.2,3,1,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,7,7,10,7,24,90,83,0.3,1015,10,3,240,18
2020-03-11 03:00:00,14,7,0.0,10.2,3,1,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,6,6,9,6,24,68,83,0.3,1015,9,5,247,17
2020-03-11 06:00:00,14,7,0.0,10.2,3,1,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,5,5,8,5,24,61,82,0.3,1015,8,5,238,17
2020-03-11 09:00:00,14,7,0.0,10.2,3,3,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,4,5,8,5,25,45,76,0.2,1016,8,7,242,19
2020-03-11 12:00:00,14,7,0.0,10.2,3,4,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,5,10,12,10,24,24,63,0.0,1015,12,10,247,21
2020-03-11 15:00:00,14,7,0.0,10.2,3,3,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,6,13,14,13,26,52,59,0.0,1014,14,10,248,21
2020-03-11 18:00:00,14,7,0.0,10.2,3,3,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,6,12,13,12,26,93,61,0.0,1015,13,10,250,18
