date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-03-11 21:00:00,14,7,0.0,10.2,3,1,84,09:35 PM,08:50 AM,07:35 AM,07:17 PM,5,10,11,10,22,57,65,0.0,1017,11,10,249,12
2020-03-12 00:00:00,18,10,0.0,11.6,5,1,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,5,9,10,9,20,14,71,0.0,1018,10,10,250,10
2020-03-12 03:00:00,18,10,0.0,11.6,5,1,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,6,9,10,9,16,7,76,0.0,1019,10,10,247,8
2020-03-12 06:00:00,18,10,0.0,11.6,5,1,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,6,10,10,10,10,9,73,0.0,1020,10,10,268,5
2020-03-12 09:00:00,18,10,0.0,11.6,5,4,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,6,13,13,13,3,10,64,0.0,1021,13,10,228,3
2020-03-12 12:00:00,18,10,0.0,11.6,5,5,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,6,16,16,16,6,8,49,0.0,1021,16,10,148,5
2020-03-12 15:00:00,18,10,0.0,11.6,5,5,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,6,18,18,18,10,9,43,0.0,1019,18,10,208,8
2020-03-12 18:00:00,18,10,0.0,11.6,5,5,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,7,18,18,18,11,6,48,0.0,1018,18,10,224,8
2020-03-12 21:00:00,18,10,0.0,11.6,5,1,76,10:53 PM,09:19 AM,07:33 AM,07:18 PM,7,16,16,16,11,3,58,0.0,1018,16,10,222,6
2020-03-13 00:00:00,21,12,0.0,11.6,5,1,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,7,14,14,14,14,11,65,0.0,1017,14,10,217,8
2020-03-13 03:00:00,21,12,0.0,11.6,5,1,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,8,13,13,13,11,20,72,0.0,1016,13,10,242,6
2020-03-13 06:00:00,21,12,0.0,11.6,5,1,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,8,14,13,14,6,3,72,0.0,1015,13,10,269,4
2020-03-13 09:00:00,21,12,0.0,11.6,5,5,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,8,16,15,16,5,3,64,0.0,1014,15,10,256,4
2020-03-13 12:00:00,21,12,0.0,11.6,5,5,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,7,19,20,19,9,4,47,0.0,1011,19,10,239,8
2020-03-13 15:00:00,21,12,0.0,11.6,5,6,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,6,21,23,21,14,5,39,0.0,1009,21,10,240,11
2020-03-13 18:00:00,21,12,0.0,11.6,5,5,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,7,20,20,20,18,7,45,0.0,1008,20,10,242,12
2020-03-13 21:00:00,21,12,0.0,11.6,5,1,69,No moonrise,09:49 AM,07:31 AM,07:20 PM,8,17,17,17,19,20,58,0.0,1010,17,10,277,10
2020-03-14 00:00:00,14,10,0.0,6.0,3,1,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,8,15,15,15,16,58,61,0.0,1012,15,10,234,10
2020-03-14 03:00:00,14,10,0.0,6.0,3,1,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,5,11,13,11,21,78,60,0.0,1015,13,10,49,14
2020-03-14 06:00:00,14,10,0.0,6.0,3,1,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,5,9,11,9,19,42,70,0.0,1017,11,10,81,14
2020-03-14 09:00:00,14,10,0.0,6.0,3,3,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,3,10,12,10,16,70,56,0.0,1018,12,10,96,12
2020-03-14 12:00:00,14,10,0.0,6.0,3,3,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,1,12,13,12,11,100,45,0.0,1018,13,10,125,9
2020-03-14 15:00:00,14,10,0.0,6.0,3,3,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,2,13,13,13,8,98,45,0.0,1017,13,10,146,6
2020-03-14 18:00:00,14,10,0.0,6.0,3,3,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,4,12,13,12,9,96,55,0.0,1017,13,10,158,7
2020-03-14 21:00:00,14,10,0.0,6.0,3,1,62,12:10 AM,10:21 AM,07:30 AM,07:21 PM,6,10,11,10,13,100,75,0.5,1018,11,10,219,9
2020-03-15 00:00:00,6,2,0.0,8.8,2,1,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,5,8,9,8,19,100,74,1.7,1019,9,9,144,14
2020-03-15 03:00:00,6,2,0.0,8.8,2,1,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-1,3,7,3,40,96,55,1.7,1020,7,7,63,30
2020-03-15 06:00:00,6,2,0.0,8.8,2,1,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-3,1,6,1,42,87,52,0.2,1022,6,4,59,32
2020-03-15 09:00:00,6,2,0.0,8.8,2,2,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-5,-1,5,-1,45,91,49,0.1,1024,5,9,58,36
2020-03-15 12:00:00,6,2,0.0,8.8,2,2,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-8,-0,5,-0,41,89,40,0.0,1026,5,10,62,35
2020-03-15 15:00:00,6,2,0.0,8.8,2,3,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-11,1,6,1,36,49,30,0.0,1027,6,10,65,30
2020-03-15 18:00:00,6,2,0.0,8.8,2,3,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-12,1,5,1,32,9,29,0.0,1028,5,10,69,23
2020-03-15 21:00:00,6,2,0.0,8.8,2,1,55,01:24 AM,10:59 AM,07:28 AM,07:22 PM,-11,-1,3,-1,29,3,34,0.0,1031,3,10,73,18
2020-03-16 00:00:00,10,1,0.0,11.6,3,1,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-11,-2,2,-2,26,0,37,0.0,1033,2,10,68,16
2020-03-16 03:00:00,10,1,0.0,11.6,3,1,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-11,-2,1,-2,17,0,41,0.0,1034,1,10,52,10
2020-03-16 06:00:00,10,1,0.0,11.6,3,1,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-10,1,2,1,7,0,41,0.0,1035,2,10,38,6
2020-03-16 09:00:00,10,1,0.0,11.6,3,2,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-10,4,5,4,4,0,34,0.0,1035,5,10,58,4
2020-03-16 12:00:00,10,1,0.0,11.6,3,3,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-10,8,8,8,3,0,26,0.0,1034,8,10,149,3
2020-03-16 15:00:00,10,1,0.0,11.6,3,3,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-10,10,10,10,6,1,23,0.0,1033,10,10,265,6
2020-03-16 18:00:00,10,1,0.0,11.6,3,3,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-9,8,9,8,8,2,27,0.0,1033,9,10,243,6
2020-03-16 21:00:00,10,1,0.0,11.6,3,1,47,02:33 AM,11:43 AM,07:26 AM,07:24 PM,-8,5,6,5,12,3,36,0.0,1033,6,10,227,8
2020-03-17 00:00:00,12,2,0.0,11.6,3,1,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-8,3,5,3,15,8,41,0.0,1033,5,10,233,9
2020-03-17 03:00:00,12,2,0.0,11.6,3,1,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-7,1,3,1,17,18,45,0.0,1032,3,10,246,9
2020-03-17 06:00:00,12,2,0.0,11.6,3,1,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-8,-1,3,-1,20,17,47,0.0,1031,3,10,240,12
2020-03-17 09:00:00,12,2,0.0,11.6,3,3,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-8,2,5,2,18,29,40,0.0,1030,5,10,231,14
2020-03-17 12:00:00,12,2,0.0,11.6,3,3,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-8,7,10,7,17,32,29,0.0,1028,10,10,242,15
2020-03-17 15:00:00,12,2,0.0,11.6,3,4,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-7,10,12,10,18,0,26,0.0,1026,12,10,248,15
2020-03-17 18:00:00,12,2,0.0,11.6,3,4,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-5,10,11,10,16,3,34,0.0,1025,11,10,243,11
2020-03-17 21:00:00,12,2,0.0,11.6,3,1,40,03:36 AM,12:32 PM,07:24 AM,07:25 PM,-3,7,9,7,15,7,44,0.0,1026,9,10,240,8
2020-03-18 00:00:00,11,6,0.0,10.2,3,1,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,-2,5,7,5,18,8,50,0.0,1027,7,10,184,9
2020-03-18 03:00:00,11,6,0.0,10.2,3,1,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,-3,4,6,4,20,33,52,0.0,1027,6,10,43,11
2020-03-18 06:00:00,11,6,0.0,10.2,3,1,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,-4,3,6,3,23,44,49,0.0,1028,6,10,70,14
2020-03-18 09:00:00,11,6,0.0,10.2,3,2,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,-2,5,8,5,22,30,51,0.0,1029,8,10,65,17
2020-03-18 12:00:00,11,6,0.0,10.2,3,4,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,0,8,11,8,22,67,49,0.0,1029,11,10,63,19
2020-03-18 15:00:00,11,6,0.0,10.2,3,4,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,0,9,11,9,21,37,47,0.0,1029,11,10,69,18
2020-03-18 18:00:00,11,6,0.0,10.2,3,4,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,-1,9,10,9,18,7,46,0.0,1029,10,10,72,14
2020-03-18 21:00:00,11,6,0.0,10.2,3,1,33,04:30 AM,01:28 PM,07:22 AM,07:26 PM,-1,8,9,8,10,7,51,0.0,1030,9,10,91,6
2020-03-19 00:00:00,17,6,0.0,11.6,4,1,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,-1,7,8,7,7,3,54,0.0,1030,8,10,153,5
2020-03-19 03:00:00,17,6,0.0,11.6,4,1,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,-2,5,6,5,10,6,59,0.0,1030,6,10,217,6
2020-03-19 06:00:00,17,6,0.0,11.6,4,1,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,-1,5,7,5,14,0,60,0.0,1028,7,10,259,9
2020-03-19 09:00:00,17,6,0.0,11.6,4,3,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,1,7,9,7,19,1,58,0.0,1027,9,10,270,14
2020-03-19 12:00:00,17,6,0.0,11.6,4,4,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,1,13,14,13,15,6,43,0.0,1026,14,10,292,13
2020-03-19 15:00:00,17,6,0.0,11.6,4,5,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,-0,16,16,16,7,24,32,0.0,1023,16,10,223,6
2020-03-19 18:00:00,17,6,0.0,11.6,4,5,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,0,16,16,16,5,39,36,0.0,1023,16,10,90,3
2020-03-19 21:00:00,17,6,0.0,11.6,4,1,25,05:15 AM,02:27 PM,07:20 AM,07:27 PM,1,13,12,13,7,35,47,0.0,1023,12,10,185,4
2020-03-20 00:00:00,19,10,0.0,8.8,5,1,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,1,11,11,11,8,34,51,0.0,1023,11,10,148,4
2020-03-20 03:00:00,19,10,0.0,8.8,5,1,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,2,10,10,10,10,20,55,0.0,1023,10,10,108,5
2020-03-20 06:00:00,19,10,0.0,8.8,5,1,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,3,10,11,10,12,36,58,0.0,1022,11,10,326,6
2020-03-20 09:00:00,19,10,0.0,8.8,5,4,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,4,14,14,14,7,43,53,0.0,1023,14,10,239,5
2020-03-20 12:00:00,19,10,0.0,8.8,5,5,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,5,18,18,18,6,55,43,0.0,1022,18,10,148,5
2020-03-20 15:00:00,19,10,0.0,8.8,5,4,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,6,19,19,19,7,63,42,0.0,1020,19,10,267,6
2020-03-20 18:00:00,19,10,0.0,8.8,5,4,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,6,18,18,18,7,84,47,0.0,1020,18,10,98,4
2020-03-20 21:00:00,19,10,0.0,8.8,5,1,18,05:53 AM,03:29 PM,07:19 AM,07:29 PM,6,15,15,15,12,91,52,0.0,1020,15,10,144,7
2020-03-21 00:00:00,21,11,0.0,11.6,5,1,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,6,13,14,13,14,65,59,0.0,1020,14,10,191,8
2020-03-21 03:00:00,21,11,0.0,11.6,5,1,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,6,12,12,12,13,43,64,0.0,1018,12,10,193,7
2020-03-21 06:00:00,21,11,0.0,11.6,5,1,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,5,12,12,12,10,24,63,0.0,1017,12,10,190,5
2020-03-21 09:00:00,21,11,0.0,11.6,5,4,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,5,14,14,14,8,21,56,0.0,1016,14,10,183,6
2020-03-21 12:00:00,21,11,0.0,11.6,5,5,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,5,19,19,19,12,21,40,0.0,1014,19,10,184,10
2020-03-21 15:00:00,21,11,0.0,11.6,5,6,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,5,21,21,21,16,31,35,0.0,1012,21,10,206,13
2020-03-21 18:00:00,21,11,0.0,11.6,5,4,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,6,19,19,19,14,50,41,0.0,1011,19,10,241,9
2020-03-21 21:00:00,21,11,0.0,11.6,5,1,11,06:24 AM,04:31 PM,07:17 AM,07:30 PM,7,17,17,17,10,83,52,0.0,1011,17,10,250,5
2020-03-22 00:00:00,8,6,0.0,6.1,3,1,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,7,13,14,13,14,53,66,0.1,1011,14,10,183,9
2020-03-22 03:00:00,8,6,0.0,6.1,3,1,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,5,6,9,6,27,18,77,0.0,1012,9,10,70,19
2020-03-22 06:00:00,8,6,0.0,6.1,3,1,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,2,3,6,3,27,61,74,0.0,1014,6,10,73,20
2020-03-22 09:00:00,8,6,0.0,6.1,3,2,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,2,4,7,4,25,100,70,0.0,1015,7,10,72,20
2020-03-22 12:00:00,8,6,0.0,6.1,3,2,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,2,3,7,3,25,100,70,0.0,1017,7,10,67,20
2020-03-22 15:00:00,8,6,0.0,6.1,3,2,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,2,3,7,3,26,100,72,0.0,1017,7,10,65,20
2020-03-22 18:00:00,8,6,0.0,6.1,3,2,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,2,4,7,4,24,100,67,0.2,1018,7,7,67,18
2020-03-22 21:00:00,8,6,0.0,6.1,3,1,4,06:52 AM,05:33 PM,07:15 AM,07:31 PM,1,3,6,3,28,100,67,0.4,1019,6,5,63,21
2020-03-23 00:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,0,2,6,2,29,100,69,0.2,1020,6,7,57,21
2020-03-23 03:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,0,-1,4,-1,32,100,77,0.4,1021,4,1,59,24
2020-03-23 06:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,-1,-4,2,-4,38,100,77,0.4,1022,2,0,60,29
2020-03-23 09:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,0,-4,2,-4,39,100,86,0.7,1023,2,0,60,31
2020-03-23 12:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,-1,-1,4,-1,34,100,70,0.7,1023,4,3,65,29
2020-03-23 15:00:00,6,1,0.0,6.1,1,2,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,-1,1,5,1,36,100,62,0.6,1022,5,9,68,30
2020-03-23 18:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,-1,-0,5,-0,37,100,67,0.4,1023,5,6,68,29
2020-03-23 21:00:00,6,1,0.0,6.1,1,1,0,07:16 AM,06:34 PM,07:13 AM,07:32 PM,-0,-3,3,-3,40,100,79,1.0,1024,3,0,65,30
2020-03-24 00:00:00,5,0,0.0,7.5,1,1,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-0,-5,2,-5,46,100,88,0.9,1024,2,3,59,33
2020-03-24 03:00:00,5,0,0.0,7.5,1,1,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-4,-5,1,-5,50,100,68,0.1,1025,1,7,55,37
2020-03-24 06:00:00,5,0,0.0,7.5,1,1,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-9,-6,1,-6,54,100,47,0.1,1027,1,3,57,39
2020-03-24 09:00:00,5,0,0.0,7.5,1,1,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-10,-6,1,-6,53,100,43,0.0,1028,1,10,56,41
2020-03-24 12:00:00,5,0,0.0,7.5,1,1,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-10,-3,3,-3,48,100,38,0.0,1028,3,10,57,41
2020-03-24 15:00:00,5,0,0.0,7.5,1,2,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-9,-1,5,-1,46,84,35,0.0,1027,5,10,57,39
2020-03-24 18:00:00,5,0,0.0,7.5,1,2,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-9,-1,4,-1,46,54,37,0.0,1027,4,10,57,33
2020-03-24 21:00:00,5,0,0.0,7.5,1,1,0,07:38 AM,07:35 PM,07:11 AM,07:34 PM,-9,-2,3,-2,44,53,39,0.0,1029,3,10,57,29
2020-03-25 00:00:00,8,1,0.0,10.2,3,1,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-9,-3,3,-3,44,48,42,0.0,1029,3,10,58,29
2020-03-25 03:00:00,8,1,0.0,10.2,3,1,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-9,-4,2,-4,44,49,45,0.0,1029,2,10,54,30
2020-03-25 06:00:00,8,1,0.0,10.2,3,1,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-9,-5,1,-5,41,47,45,0.0,1030,1,10,55,30
2020-03-25 09:00:00,8,1,0.0,10.2,3,2,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-8,-3,3,-3,40,49,44,0.0,1030,3,10,58,32
2020-03-25 12:00:00,8,1,0.0,10.2,3,3,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-8,1,6,1,35,45,38,0.0,1030,6,10,63,30
2020-03-25 15:00:00,8,1,0.0,10.2,3,3,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-7,4,8,4,33,46,35,0.0,1028,8,10,64,27
2020-03-25 18:00:00,8,1,0.0,10.2,3,2,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-7,3,7,3,32,62,38,0.0,1028,7,10,63,23
2020-03-25 21:00:00,8,1,0.0,10.2,3,1,3,07:59 AM,08:35 PM,07:09 AM,07:35 PM,-5,2,6,2,28,97,48,0.0,1029,6,10,68,18
2020-03-26 00:00:00,13,3,0.0,11.6,2,1,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-2,2,6,2,29,99,57,0.0,1029,6,10,71,19
2020-03-26 03:00:00,13,3,0.0,11.6,2,1,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-4,0,5,0,39,67,55,0.0,1027,5,10,60,26
2020-03-26 06:00:00,13,3,0.0,11.6,2,1,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-4,-1,4,-1,40,8,58,0.0,1027,4,10,60,27
2020-03-26 09:00:00,13,3,0.0,11.6,2,3,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-3,1,6,1,39,5,55,0.0,1026,6,10,63,31
2020-03-26 12:00:00,13,3,0.0,11.6,2,4,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-1,7,10,7,37,4,46,0.0,1025,10,10,66,33
2020-03-26 15:00:00,13,3,0.0,11.6,2,4,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-0,10,13,10,37,6,41,0.0,1023,13,10,66,31
2020-03-26 18:00:00,13,3,0.0,11.6,2,4,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,-0,9,12,9,42,5,44,0.0,1023,12,10,68,29
2020-03-26 21:00:00,13,3,0.0,11.6,2,1,11,08:20 AM,09:36 PM,07:07 AM,07:36 PM,0,6,9,6,40,5,53,0.0,1024,9,10,69,24
2020-03-27 00:00:00,15,7,0.0,11.6,4,1,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,0,5,8,5,36,8,59,0.0,1024,8,10,54,21
2020-03-27 03:00:00,15,7,0.0,11.6,4,1,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,1,3,7,3,41,8,64,0.0,1023,7,10,49,24
2020-03-27 06:00:00,15,7,0.0,11.6,4,1,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,1,3,7,3,40,4,64,0.0,1023,7,10,53,26
2020-03-27 09:00:00,15,7,0.0,11.6,4,3,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,0,6,9,6,36,3,54,0.0,1022,9,10,60,28
2020-03-27 12:00:00,15,7,0.0,11.6,4,4,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,0,11,13,11,32,5,41,0.0,1020,13,10,60,28
2020-03-27 15:00:00,15,7,0.0,11.6,4,4,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,1,13,15,13,33,8,39,0.0,1018,15,10,52,27
2020-03-27 18:00:00,15,7,0.0,11.6,4,3,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,2,12,14,12,33,32,44,0.0,1017,14,10,56,23
2020-03-27 21:00:00,15,7,0.0,11.6,4,1,18,08:43 AM,10:37 PM,07:05 AM,07:37 PM,2,9,11,9,27,57,53,0.0,1018,11,10,61,17
2020-03-28 00:00:00,17,7,0.0,11.6,4,1,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,2,7,9,7,26,38,62,0.0,1017,9,10,30,16
2020-03-28 03:00:00,17,7,0.0,11.6,4,1,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,2,6,8,6,19,37,66,0.0,1016,8,10,127,10
2020-03-28 06:00:00,17,7,0.0,11.6,4,1,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,0,6,8,6,16,21,60,0.0,1016,8,10,348,9
2020-03-28 09:00:00,17,7,0.0,11.6,4,4,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,1,10,11,10,14,20,48,0.0,1015,11,10,243,10
2020-03-28 12:00:00,17,7,0.0,11.6,4,5,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,1,15,15,15,15,26,37,0.0,1014,15,10,31,13
2020-03-28 15:00:00,17,7,0.0,11.6,4,5,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,2,17,17,17,13,47,36,0.0,1012,17,10,29,11
2020-03-28 18:00:00,17,7,0.0,11.6,4,5,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,3,15,15,15,9,46,42,0.0,1011,15,10,34,6
2020-03-28 21:00:00,17,7,0.0,11.6,4,1,25,09:08 AM,11:40 PM,07:04 AM,07:39 PM,3,12,13,12,12,47,52,0.0,1012,13,10,48,7
2020-03-29 00:00:00,18,9,0.0,11.6,5,1,32,09:37 AM,No moonset,07:02 AM,07:40 PM,3,11,11,11,8,41,58,0.0,1011,11,10,121,5
2020-03-29 03:00:00,18,9,0.0,11.6,5,1,32,09:37 AM,No moonset,07:02 AM,07:40 PM,2,10,10,10,10,28,60,0.0,1011,10,10,259,5
2020-03-29 06:00:00,18,9,0.0,11.6,5,1,32,09:37 AM,No moonset,07:02 AM,07:40 PM,1,9,10,9,15,19,56,0.0,1010,10,10,284,8
2020-03-29 09:00:00,18,9,0.0,11.6,5,4,32,09:37 AM,No moonset,07:02 AM,07:40 PM,2,12,13,12,10,16,47,0.0,1009,13,10,296,8
2020-03-29 12:00:00,18,9,0.0,11.6,5,5,32,09:37 AM,No moonset,07:02 AM,07:40 PM,1,17,17,17,10,17,34,0.0,1008,17,10,277,9
2020-03-29 15:00:00,18,9,0.0,11.6,5,5,32,09:37 AM,No moonset,07:02 AM,07:40 PM,0,18,18,18,10,17,30,0.0,1006,18,10,262,9
2020-03-29 18:00:00,18,9,0.0,11.6,5,5,32,09:37 AM,No moonset,07:02 AM,07:40 PM,1,17,17,17,14,25,34,0.0,1007,17,10,251,9
2020-03-29 21:00:00,18,9,0.0,11.6,5,1,32,09:37 AM,No moonset,07:02 AM,07:40 PM,2,14,14,14,15,54,45,0.0,1008,14,10,250,8
